code,year,gdp,population,income,cpi
AFG,1960,537777811.911,8994793,0,0
AFG,1964,800000045.511,9728645,0,0
AFG,1968,1373333367.47,10599790,0,0
AFG,1972,1595555475.91,11716896,0,0
AFG,1976,2555555566.93,12831361,0,0
AFG,1980,3641723447.18,13211412,0,0
AFG,1984,0,11912510,0,0
AFG,1988,0,11375768,0,0
AFG,1992,0,13745630,0,0
AFG,1996,0,17481800,0,0
AFG,2000,0,19701940,0,0
AFG,2004,5285461999.34,23499850,0,0
AFG,2008,10190529882.5,26528741,7.989,30.555
AFG,2012,20536542736.7,29726803,9.888,7.218
ARE,1960,0,92612,0,0
ARE,1964,0,138220,0,0
ARE,1968,0,185312,0,0
ARE,1972,0,324069,0,0
ARE,1976,19213022856.1,622051,0,0
ARE,1980,43598747466.6,1016789,0,0
ARE,1984,41807954192.5,1280278,0,0
ARE,1988,36275674165.5,1613904,0,0
ARE,1992,54239171887.8,2019014,0,0
ARE,1996,73571233996.2,2467726,0,0
ARE,2000,104337372362,3050128,0,0
ARE,2004,147824370320,3975945,0,0
ARE,2008,315474615739,6900142,0,0
ARE,2012,373429543907,8952542,3.255,0
ARG,1960,0,20619075,0,27.298
ARG,1964,25605249376.7,21953926,0,22.197
ARG,1968,26436856814.3,23261273,0,16.21
ARG,1972,34733000397.5,24782950,0,58.446
ARG,1976,51169499978.7,26477153,0,443.966
ARG,1980,76961923741.4,28105889,0,100.764
ARG,1984,79092001998,29920907,0,626.719
ARG,1988,126206817196,31795515,0,342.955
ARG,1992,228788617202,33655149,0,24.9
ARG,1996,272149750000,35419683,0,0.156
ARG,2000,284203750000,37057453,0,-0.936
ARG,2004,164657930461,38728778,0,4.416
ARG,2008,363137495040,40381860,0,8.584
ARG,2012,548934618736,42095224,0,10.03
ARM,1960,0,1867396,0,0
ARM,1964,0,2138133,0,0
ARM,1968,0,2394635,0,0
ARM,1972,0,2643464,0,0
ARM,1976,0,2882831,0,0
ARM,1980,0,3096298,0,0
ARM,1984,0,3287588,0,0
ARM,1988,0,3510439,0,0
ARM,1992,1272577521.77,3449497,0,0
ARM,1996,1596968913.19,3173425,0,18.681
ARM,2000,1911563665.39,3076098,0,-0.791
ARM,2004,3576615240.42,3025982,18.198,6.961
ARM,2008,11662040713.9,2975029,22.86,8.95
ARM,2012,10619320048.6,2978339,22.598,2.555
AUS,1960,18567588755.7,10276477,0,3.793
AUS,1964,23754059805.1,11167000,0,2.361
AUS,1968,32641953186.2,12009000,0,2.653
AUS,1972,51928738317.8,13177000,20.443,5.865
AUS,1976,104815328375,14033000,22.631,13.524
AUS,1980,149654596100,14692000,22.752,10.127
AUS,1984,193197790255,15544000,23.612,3.95
AUS,1988,235771245634,16532200,25.664,7.232
AUS,1992,325253403061,17495000,22.723,0.986
AUS,1996,401335356601,18311000,0,2.612
AUS,2000,414951956290,19153000,25.96,4.475
AUS,2004,612695262484,20127400,26.602,2.344
AUS,2008,1054557743960,21249200,26.596,4.353
AUS,2012,1537477830480,22728254,23.656,1.763
AUT,1960,6592693841.19,7047539,0,1.946
AUT,1964,9169983885.71,7223801,0,3.869
AUT,1968,12440625312.9,7415403,0,2.773
AUT,1972,22006470861.4,7544201,27.808,6.362
AUT,1976,42856485617.9,7565525,29.343,7.319
AUT,1980,81861232822.8,7549433,32.482,6.325
AUT,1984,67821568599.1,7561434,33.438,5.665
AUT,1988,133018182771,7585317,33.688,1.931
AUT,1992,194608183696,7840709,34.881,4.03
AUT,1996,236720496491,7959017,43.69,1.844
AUT,2000,196421706283,8011566,43.305,2.395
AUT,2004,299857238639,8171966,43.473,2.061
AUT,2008,427611527757,8321496,43.565,3.216
AUT,2012,407373026612,8429991,43.947,2.486
AZE,1960,0,3897889,0,0
AZE,1964,0,4445653,0,0
AZE,1968,0,4950977,0,0
AZE,1972,0,5393176,0,0
AZE,1976,0,5789050,0,0
AZE,1980,0,6163990,0,0
AZE,1984,0,6568857,0,0
AZE,1988,0,6994139,0,0
AZE,1992,4991350457.54,7382000,0,-10.63
AZE,1996,3176749593.12,7763000,13.767,19.795
AZE,2000,5272617196.05,8048600,0,1.805
AZE,2004,8680511918.49,8306500,0,6.709
AZE,2008,48852482960.1,8763400,49.302,20.792
AZE,2012,68730906313.6,9295784,41.846,1.014
BDI,1960,195999990,2786740,0,0
BDI,1964,260750008,3011957,0,0
BDI,1968,183200000,3317315,0,6.057
BDI,1972,246804571.429,3547335,0,3.829
BDI,1976,448412753.623,3744696,0,6.857
BDI,1980,919726666.667,4126544,0,2.499
BDI,1984,987143931.167,4624617,0,14.317
BDI,1988,1082403219.49,5284173,0,4.487
BDI,1992,1083037670.61,5895131,18.098,1.823
BDI,1996,869033856.317,6333415,17.615,26.437
BDI,2000,870486065.883,6767073,0,24.318
BDI,2004,915257323.396,7661613,0,7.852
BDI,2008,1611634331.65,8821795,0,24.107
BDI,2012,2472384907,10124572,0,18.013
BEL,1960,11658722591,9153489,0,0.31
BEL,1964,15960106680.7,9378113,0,4.176
BEL,1968,21376353113.5,9618756,0,2.703
BEL,1972,37408626615.3,9711115,0,5.448
BEL,1976,71494607105.5,9818227,0,9.159
BEL,1980,127508322941,9859242,0,6.651
BEL,1984,83795759983.2,9855372,0,6.348
BEL,1988,163168007789,9901664,0,1.162
BEL,1992,236038607528,10045158,0,2.43
BEL,1996,281357654723,10156637,41.897,2.059
BEL,2000,237904919845,10251250,42.361,2.545
BEL,2004,370885274398,10421137,40.471,2.092
BEL,2008,518626043650,10709973,40.717,4.489
BEL,2012,497815990388,11128246,42.354,2.84
BGR,1960,0,7867374,0,0
BGR,1964,0,8144340,0,0
BGR,1968,0,8369603,0,0
BGR,1972,0,8576200,0,0
BGR,1976,0,8758599,0,0
BGR,1980,20039627960.3,8861535,0,0
BGR,1984,17411159923.2,8960679,0,0
BGR,1988,23002458744.8,8981446,0,2.37
BGR,1992,10350515463.9,8540164,35.629,91.298
BGR,1996,10109404159.6,8362826,31.596,121.608
BGR,2000,13148099185.2,8170172,32.284,10.316
BGR,2004,26094622563.6,7781161,35.306,6.346
BGR,2008,54666642734.3,7492561,33.189,12.349
BGR,2012,53576670827.9,7305888,28.47,2.955
BLR,1960,0,8198000,0,0
BLR,1964,0,8524224,0,0
BLR,1968,0,8874552,0,0
BLR,1972,0,9188968,0,0
BLR,1976,0,9411000,0,0
BLR,1980,0,9643000,0,0
BLR,1984,0,9910000,0,0
BLR,1988,0,10140000,0,0
BLR,1992,17022180272.2,10216000,31.476,0
BLR,1996,14756861538.5,10160000,30.532,52.712
BLR,2000,12736856485.1,10005000,28.681,168.62
BLR,2004,23141587717.8,9730000,31.436,18.108
BLR,2008,60752177438.9,9528000,38.892,14.838
BLR,2012,63615445566.8,9464000,29.985,59.22
BMU,1960,84466654.08,44400,0,0
BMU,1964,107566650.638,48900,0,0
BMU,1968,150000000,53000,0,0
BMU,1972,235400000,54200,0,0
BMU,1976,386300000,53200,0,0
BMU,1980,613299968,54670,0,0
BMU,1984,985699968,56423,0,0
BMU,1988,1415100032,58347,0,0
BMU,1992,1679900032,58595,0,0
BMU,1996,2695390000,60129,0,0
BMU,2000,3480219000,61833,0,0
BMU,2004,4484703000,63740,0,0
BMU,2008,6109928000,65273,0,0
BMU,2012,5537537000,64798,0,0
BRA,1960,15165569912.5,72493585,0,0
BRA,1964,21211892260,81751802,0,0
BRA,1968,33875881876.4,91213009,0,0
BRA,1972,58539008786.4,100844391,0,0
BRA,1976,152678020453,111076063,0,0
BRA,1980,235024598983,122199721,0,0
BRA,1984,209023912697,133950551,0,192.122
BRA,1988,330397381998,145150468,0,629.115
BRA,1992,400599250000,155379009,23.021,951.648
BRA,1996,850425828276,165303155,0,15.757
BRA,2000,655421153321,175786441,19.555,7.045
BRA,2004,669316239316,186116363,21.362,6.599
BRA,2008,1695824517400,194769696,25.837,5.663
BRA,2012,2460658440430,202401584,23.782,5.402
BRB,1960,0,230934,0,0
BRB,1964,0,234547,0,0
BRB,1968,0,237199,0,7.489
BRB,1972,0,241441,0,11.877
BRB,1976,0,247444,0,4.987
BRB,1980,1012280570.75,252197,0,14.431
BRB,1984,1346890012.85,255195,0,4.686
BRB,1988,1812757839.38,258524,0,4.859
BRB,1992,1957000000,262184,0,6.094
BRB,1996,2411872813.72,265940,0,2.386
BRB,2000,3121500000,269838,0,2.436
BRB,2004,3514500000,273091,28.048,1.394
BRB,2008,4595000000,277315,28.454,8.108
BRB,2012,4313000000,281580,27.731,4.533
CAN,1960,41093453544.9,17909009,0,1.312
CAN,1964,48882938810.2,19325000,0,1.792
CAN,1968,70759031841.7,20744000,0,4.086
CAN,1972,113082820992,21993631,0,4.775
CAN,1976,206575564402,23518000,0,7.508
CAN,1980,273853826377,24593000,0,10.183
CAN,1984,355372558104,25702000,0,4.339
CAN,1988,507354351182,26895000,0,4.023
CAN,1992,592387689253,28519597,20.682,1.506
CAN,1996,628546387972,29671900,19.785,1.571
CAN,2000,742293448253,30769700,20.934,2.719
CAN,2004,1023196003070,31995000,18.757,1.857
CAN,2008,1549131209000,33245773,17.72,2.37
CAN,2012,1824288757450,34751476,17.183,1.516
CHE,1960,9522746719.22,5327827,0,1.439
CHE,1964,14480556571.5,5789228,0,3.081
CHE,1968,18942729779.1,6067714,0,2.412
CHE,1972,0,6260956,0,6.66
CHE,1976,0,6302504,0,1.716
CHE,1980,118710309542,6319408,16.834,4.022
CHE,1984,106019113632,6441865,17.745,2.911
CHE,1988,208774024534,6593386,0,1.884
CHE,1992,271133679206,6875364,19.059,4.041
CHE,1996,329619351052,7071850,21.326,0.819
CHE,2000,271659728209,7184250,22.372,1.543
CHE,2004,393541693928,7389625,16.545,0.803
CHE,2008,551546962700,7647675,16.848,2.427
CHE,2012,665408300272,7996861,16.807,-0.693
CHL,1960,4211737000.76,7695692,0,11.564
CHL,1964,5794309263.24,8423614,0,45.98
CHL,1968,7074820185.61,9187592,0,26.631
CHL,1972,11532517864.1,9916558,29.133,77.805
CHL,1976,9857547846.74,10584237,29.376,211.924
CHL,1980,27572307600,11234340,31.993,35.138
CHL,1984,19232737055.2,11921407,28.727,19.86
CHL,1988,24640912615.8,12716508,21.82,14.684
CHL,1992,44467946384.2,13566942,21.537,15.426
CHL,1996,75769008174.3,14396020,21.183,7.359
CHL,2000,79328640263.8,15170387,20.503,3.843
CHL,2004,100630707852,15913119,20.916,1.055
CHL,2008,179626674542,16645940,24.506,8.716
CHL,2012,265231582123,17388437,22.267,3.007
CHN,1960,59184116489,667070000,0,0
CHN,1964,59062254890.2,698355000,0,0
CHN,1968,69993497892.3,774510000,0,0
CHN,1972,112159813640,862030000,0,0
CHN,1976,151627687364,930685000,0,0
CHN,1980,189649992464,981235000,0,0
CHN,1984,258082147252,1036825000,0,0
CHN,1988,310722213686,1101630000,0,18.736
CHN,1992,424934065934,1164970000,0,6.34
CHN,1996,860844098049,1217550000,0,8.324
CHN,2000,1205260678390,1262645000,0,0.255
CHN,2004,1941745602170,1296075000,0,3.884
CHN,2008,4558431073440,1324655000,11.164,5.864
CHN,2012,8461623162710,1350695000,0,2.625
CIV,1960,546203558.457,3474724,0,0
CIV,1964,921063326.293,4049675,0,0.618
CIV,1968,1281281277.98,4794399,0,5.35
CIV,1972,1849400398.25,5747633,0,0.31
CIV,1976,4662053819.63,6916302,0,12.077
CIV,1980,10175617589.1,8265549,0,14.701
CIV,1984,6841639250.22,9769105,0,4.285
CIV,1988,10255169812,11337122,0,6.931
CIV,1992,11152971316.1,13046907,0,4.231
CIV,1996,12139234938.8,14852193,0,2.481
CIV,2000,10717022462.7,16517948,0,2.531
CIV,2004,16554441846.5,17802516,15.148,1.458
CIV,2008,24224903099.6,19261647,16.838,6.309
CIV,2012,27040562587.2,21102641,16.26,1.305
CMR,1960,618740961.945,5361367,0,0
CMR,1964,782384403.97,5850454,0,0
CMR,1968,1053076992,6437157,0,0
CMR,1972,1430951432.47,7134374,0,8.093
CMR,1976,3076592633.83,7959500,0,9.931
CMR,1980,6740757493.22,8932121,0,9.552
CMR,1984,7801858400.99,10070779,0,11.373
CMR,1988,12493286837,11370394,0,1.682
CMR,1992,11396310990.2,12796739,15.52,-0.016
CMR,1996,9732328115.74,14317191,0,3.924
CMR,2000,9287367235.26,15927713,0,1.227
CMR,2004,15775357014.6,17667576,0,0.234
CMR,2008,23322254113.6,19570418,0,5.338
CMR,2012,26472056037.8,21659488,0,2.943
COL,1960,4040948304.74,16480384,0,5.814
COL,1964,5992169466.67,18581972,0,17.072
COL,1968,5918467519.18,20905061,0,7.448
COL,1972,8671371951.22,23146803,0,13.64
COL,1976,15341403660.5,25323412,0,20.117
COL,1980,33400712095,27737905,0,26.534
COL,1984,38253120738,30350082,0,16.155
COL,1988,39212545681.4,32975533,0,28.109
COL,1992,49279585355.1,35558683,0,27.023
COL,1996,97160111573.3,38049040,0,20.798
COL,2000,99886577575.5,40403959,15.494,9.221
COL,2004,117074865515,42724157,0,5.905
COL,2008,243982437871,44901660,21.74,6.997
COL,2012,369659700376,46881018,26.425,3.177
CRI,1960,507516613.03,1333042,0,0.79
CRI,1964,542578815.243,1537035,0,3.324
CRI,1968,773841494.34,1746870,0,4.094
CRI,1972,1238251652.84,1947048,15.215,4.601
CRI,1976,2412555511.82,2151492,17.605,3.486
CRI,1980,4831447173.21,2389309,17.8,18.126
CRI,1984,4593908761.58,2659772,17.783,11.951
CRI,1988,6063759370.63,2944560,19.087,20.826
CRI,1992,8573611050.19,3257463,19.53,21.788
CRI,1996,11843228539.8,3596733,20.464,17.522
CRI,2000,15946443103.3,3925450,20.864,10.993
CRI,2004,18596365927,4187039,22.326,12.315
CRI,2008,29837895769.1,4429506,25.196,13.423
CRI,2012,45300669857.5,4654148,24.357,4.504
CUB,1960,0,7141129,0,0
CUB,1964,0,7787149,0,0
CUB,1968,0,8413329,0,0
CUB,1972,8135150888.77,9025299,0,0
CUB,1976,13789579892.8,9544268,0,0
CUB,1980,19912889808.3,9835177,0,0
CUB,1984,24039383641.4,10017061,0,0
CUB,1988,27458999535.6,10379080,0,0
CUB,1992,22085858204.1,10735775,0,0
CUB,1996,25017300000,10955372,0,0
CUB,2000,30565200000,11116787,0,0
CUB,2004,38202800000,11240680,0,0
CUB,2008,60806300000,11290239,0,0
CUB,2012,73139050000,11342631,0,0
CZE,1960,0,9602006,0,0
CZE,1964,0,9727804,0,0
CZE,1968,0,9876346,0,0
CZE,1972,0,9867632,0,0
CZE,1976,0,10125939,0,0
CZE,1980,0,10304193,0,0
CZE,1984,0,10330213,0,0
CZE,1988,0,10355276,0,0
CZE,1992,34451993226,10319123,0,0
CZE,1996,66775046785.4,10315241,29.564,8.8
CZE,2000,61474265134.5,10255063,28.11,3.903
CZE,2004,118976023160,10197101,29.147,2.827
CZE,2008,235204812643,10384603,28.874,6.351
CZE,2012,206441578342,10510785,28.27,3.299
DEU,1960,0,72814900,0,0
DEU,1964,0,75318337,0,0
DEU,1968,0,77294314,0,0
DEU,1972,298667219346,78688452,21.627,0
DEU,1976,517787921004,78336950,23.001,0
DEU,1980,946695355821,78288576,24.591,0
DEU,1984,722367608343,77858685,25.489,0
DEU,1988,1395931548500,78144619,24.665,0
DEU,1992,2123130870380,80624598,29.652,5.077
DEU,1996,2503665193660,81914831,29.895,1.446
DEU,2000,1949953934030,82211508,29.848,1.471
DEU,2004,2819245095600,82516260,27.785,1.666
DEU,2008,3752365607150,82110097,27.667,2.628
DEU,2012,3539615377790,80425823,28.459,2.008
DJI,1960,0,83636,0,0
DJI,1964,0,107584,0,0
DJI,1968,0,140461,0,0
DJI,1972,0,179212,0,0
DJI,1976,0,248619,0,0
DJI,1980,0,358960,0,12.058
DJI,1984,0,404589,0,1.885
DJI,1988,395794554.127,523266,0,0
DJI,1992,478058304.871,627063,0,0
DJI,1996,494004647.734,673202,0,0
DJI,2000,551230861.857,722562,0,0
DJI,2004,666072101.778,767644,0,3.122
DJI,2008,999105339.268,809639,0,11.959
DJI,2012,1353632941.52,853069,0,3.731
DNK,1960,6248946880.28,4579603,0,1.255
DNK,1964,9506678762.78,4722072,0,3.093
DNK,1968,13196541952,4864883,0,7.954
DNK,1972,22966364108.6,4991596,33.328,6.562
DNK,1976,44401699735.3,5072596,29.798,9
DNK,1980,70867465285,5123027,33.233,12.305
DNK,1984,58673426983.8,5111619,35.947,6.322
DNK,1988,115111916809,5129516,38.964,4.55
DNK,1992,152690732178,5171370,36.797,2.102
DNK,1996,187632400366,5263074,39.122,2.111
DNK,2000,164158800460,5339616,38.478,2.925
DNK,2004,251242843551,5404523,38.526,1.16
DNK,2008,352591553716,5493621,40.176,3.399
DNK,2012,325012162410,5591572,40.803,2.398
DOM,1960,672399700,3294039,0,-3.562
DOM,1964,1025599900,3757962,0,2.107
DOM,1968,1079100000,4250026,0,0.036
DOM,1972,1987300000,4759935,17.521,8.641
DOM,1976,3951399900,5280727,15.615,7.766
DOM,1980,6631000100,5809271,14.242,16.753
DOM,1984,10330399700,6351572,12.04,20.152
DOM,1988,5374300243.26,6903314,14.122,43.864
DOM,1992,11277676880,7468551,12.666,4.259
DOM,1996,18131813000.6,8029114,11.823,5.399
DOM,2000,23996100575.5,8562623,13.98,7.724
DOM,2004,22039210346.1,9102997,14.247,51.461
DOM,2008,48152993004.3,9636491,15.557,10.645
DOM,2012,60595109805.1,10155036,14.595,3.695
DZA,1960,2723637614.73,11124892,0,0
DZA,1964,2909340109.86,12295973,0,0
DZA,1968,3852147120.95,13744383,0,0
DZA,1972,6761786485.49,15377095,0,3.656
DZA,1976,17728348385.2,17190236,0,9.431
DZA,1980,42345276289.7,19337723,0,9.518
DZA,1984,53698280328.2,21893857,0,8.116
DZA,1988,59089065518.2,24591493,0,5.912
DZA,1992,48003298223.1,27180921,0,31.67
DZA,1996,46941496779.8,29411839,32.107,18.679
DZA,2000,54790060512.9,31183658,38.272,0.339
DZA,2004,85324998959.3,32817225,36.631,3.962
DZA,2008,171000692135,34811059,47.19,4.863
DZA,2012,209047389600,37439427,0,8.895
ECU,1960,1010325138.03,4545548,0,1.677
ECU,1964,1156150890.06,5099470,0,4.034
ECU,1968,2582180794.19,5730908,0,4.318
ECU,1972,3185987234.84,6428707,0,7.882
ECU,1976,9091924304.83,7179399,0,10.671
ECU,1980,17881514682.9,7976449,0,13.049
ECU,1984,16912515183.3,8823746,0,31.23
ECU,1988,13051886552.3,9739179,0,58.216
ECU,1992,18094238119.1,10705670,17.119,54.341
ECU,1996,25226393196.6,11683480,0,24.373
ECU,2000,18327764882.4,12628596,0,96.094
ECU,2004,36591661000,13509645,0,2.742
ECU,2008,61762635000,14447600,0,8.401
ECU,2012,87924544000,15419493,0,5.101
ERI,1960,0,1407631,0,0
ERI,1964,0,1550297,0,0
ERI,1968,0,1713846,0,0
ERI,1972,0,1905406,0,0
ERI,1976,0,2128597,0,0
ERI,1980,0,2383858,0,0
ERI,1984,0,2675717,0,0
ERI,1988,0,3020278,0,0
ERI,1992,477101651.648,3160617,0,0
ERI,1996,693535954.19,3202598,0,0
ERI,2000,706370815.584,3535156,0,0
ERI,2004,1109054005.44,4064958,0,0
ERI,2008,1380188800,4500638,0,0
ERI,2012,0,0,0,0
ESP,1960,12072126075.4,30455000,0,1.209
ESP,1964,21343844643.7,31609195,0,6.95
ESP,1968,31475548481.4,33113134,0,4.963
ESP,1972,58971806627,34502705,17.993,8.289
ESP,1976,118185307386,35939437,18.906,17.629
ESP,1980,232134606637,37439035,22.033,15.55
ESP,1984,171635463362,38278575,23.603,11.274
ESP,1988,375138723325,38715849,27.545,4.84
ESP,1992,629202392004,39067745,29.235,5.926
ESP,1996,640998292395,39478186,29.837,3.559
ESP,2000,595402616547,40263216,18.458,3.433
ESP,2004,1069555500370,42921895,16.751,3.037
ESP,2008,1634989014210,45954106,14.946,4.076
ESP,2012,1339946773440,46773055,14.265,2.446
EST,1960,0,1211537,0,0
EST,1964,0,1277086,0,0
EST,1968,0,1331214,0,0
EST,1972,0,1392518,0,0
EST,1976,0,1439576,0,0
EST,1980,0,1477219,0,0
EST,1984,0,1518617,0,0
EST,1988,0,1561900,0,0
EST,1992,0,1533091,0,0
EST,1996,4746104825.07,1415594,2.327,23.05
EST,2000,5685773518.84,1396985,1.997,4.02
EST,2004,12059204968.9,1362550,2.017,3.048
EST,2008,24194038377,1337090,1.977,10.366
EST,2012,23135266649.1,1322696,2.106,3.935
ETH,1960,0,22151218,0,0
ETH,1964,0,24396965,0,0
ETH,1968,0,26945459,0,0.183
ETH,1972,0,30135007,0,-6.082
ETH,1976,0,33144537,0,28.538
ETH,1980,0,35239974,0,4.483
ETH,1984,8096302368.78,39493503,0,8.417
ETH,1988,10908935748.8,44908705,0,7.081
ETH,1992,10492993077.6,51602776,7.426,10.527
ETH,1996,8547939730.62,59076414,12.569,-8.484
ETH,2000,8242392103.68,66443603,0,0.662
ETH,2004,10131187261.4,74506974,11.904,3.256
ETH,2008,27066912635.2,83079608,10.143,44.391
ETH,2012,43310721414.1,92191211,0,22.77
FIN,1960,5224102195.53,4429634,0,3.235
FIN,1964,7766655085.79,4548543,0,10.357
FIN,1968,8823033880.33,4626469,0,9.192
FIN,1972,14754136507,4639657,25.097,7.14
FIN,1976,31873171718.7,4725664,29.095,14.343
FIN,1980,53685049410.3,4779535,25.958,11.595
FIN,1984,52926394934.7,4881803,27.378,7.068
FIN,1988,109103056148,4946481,29.506,5.096
FIN,1992,112625431378,5041992,30.914,2.602
FIN,1996,132099404608,5124573,42.07,0.617
FIN,2000,125539893127,5176209,41.612,3.368
FIN,2004,196768065557,5228172,38.886,0.187
FIN,2008,283742493042,5313399,38.94,4.066
FIN,2012,256706466091,5413971,38.957,2.808
FRA,1960,62651474946.6,46814237,0,4.139
FRA,1964,94906593388.3,49449403,0,3.229
FRA,1968,129847107788,51276054,0,4.552
FRA,1972,204283485046,52959228,32.073,6.063
FRA,1976,373410270418,54541493,34.665,9.625
FRA,1980,703525302701,55340782,37.408,13.539
FRA,1984,532648802822,56470769,38.999,7.674
FRA,1988,1023504019380,57836486,38.299,2.701
FRA,1992,1408724907060,58851216,38.158,2.366
FRA,1996,1614245416080,59753098,43.674,2.005
FRA,2000,1368438363740,60912498,42.901,1.699
FRA,2004,2124112242360,62704897,42.102,2.135
FRA,2008,2923465651090,64374990,42.378,2.814
FRA,2012,2681416108540,65659790,43.985,1.956
GBR,1960,72328047042.2,52400000,0,0
GBR,1964,93387598813.9,54000000,0,0
GBR,1968,104702736248,55211700,0,0
GBR,1972,169965034965,56086065,31.285,0
GBR,1976,232614555256,56211968,34.063,0
GBR,1980,564947710899,56314216,33.49,0
GBR,1984,461487097632,56422072,34.675,0
