code,year,gdp,population,income,cpi
GBR,1988,910122732124,56928327,32.304,0
GBR,1992,1179659529660,57580402,32.452,4.262
GBR,1996,1306575663030,58166950,33.302,2.481
GBR,2000,1554801028900,58892514,35.798,0.785
GBR,2004,2297889051630,59987905,35.133,1.345
GBR,2008,2793376838240,61806995,37.547,3.613
GBR,2012,2630472981170,63700300,34.937,2.822
GEO,1960,0,3645600,0,0
GEO,1964,0,3870300,0,0
GEO,1968,0,4042300,0,0
GEO,1972,0,4205300,0,0
GEO,1976,0,4342400,0,0
GEO,1980,0,4467700,0,0
GEO,1984,0,4622200,0,0
GEO,1988,0,4790700,0,0
GEO,1992,3690328963.64,4873500,0,0
GEO,1996,3094915505.91,4616100,0,39.357
GEO,2000,3057453482.56,4418300,10.357,4.064
GEO,2004,5125273880.75,4245000,16.009,5.656
GEO,2008,12795044472.8,4030000,25.691,9.999
GEO,2012,15846474595.8,3825000,25.739,-0.944
GHA,1960,1217230094.97,6652285,0,0
GHA,1964,1731296199.52,7513286,0,0
GHA,1968,1666909517.65,8221021,0,7.895
GHA,1972,2112293279.98,9083575,0,10.067
GHA,1976,2765254360.21,10023471,0,56.081
GHA,1980,4445228057.45,10802025,0,50.07
GHA,1984,4412279865.4,12311166,0,39.665
GHA,1988,5197840972.69,13852597,0,31.359
GHA,1992,6413901601.83,15471527,11.901,10.056
GHA,1996,6934984709.48,17169214,0,46.561
GHA,2000,4983024408.15,18824994,0,25.193
GHA,2004,8881368538.08,20840493,23.712,12.625
GHA,2008,28526891010.5,23115919,15.694,16.522
GHA,2012,41939728978.7,25544565,0,9.161
GRC,1960,4446528164.68,8331725,0,1.589
GRC,1964,6680298250.58,8510429,0,0.881
GRC,1968,9915140546.35,8740765,0,0.33
GRC,1972,16885506818.2,8888628,19.448,4.292
GRC,1976,31152840485.1,9188150,21.045,13.312
GRC,1980,56829663469.2,9642505,21.655,24.875
GRC,1984,48020024788.4,9895801,24.867,18.449
GRC,1988,76261278405,10036983,24.992,13.527
GRC,1992,116224673043,10399061,0,15.866
GRC,1996,145861612826,10608800,36.894,8.196
GRC,2000,130133845771,10805808,41.468,3.166
GRC,2004,240521260988,10955141,37.865,2.899
GRC,2008,354460802549,11077841,39.627,4.153
GRC,2012,245670666639,11045011,44.954,1.502
GUY,1960,170216238.857,564222,0,0
GUY,1964,194774510.468,635778,0,0
GUY,1968,229750000,680068,0,0
GUY,1972,285380965.341,712188,0,0
GUY,1976,454440000,751008,0,0
GUY,1980,603200000,786614,0,0
GUY,1984,437631610.755,773302,0,0
GUY,1988,413799990,734872,0,0
GUY,1992,368281378.897,717621,0,0
GUY,1996,705406001.425,730193,0,7.095
GUY,2000,712667896.728,742218,0,6.149
GUY,2004,785918769.588,742162,0,4.668
GUY,2008,1922598121.23,748096,0,8.1
GUY,2012,2851154075.95,758410,0,2.392
HRV,1960,0,4140000,0,0
HRV,1964,0,4259680,0,0
HRV,1968,0,4364000,0,0
HRV,1972,0,4457000,0,0
HRV,1976,0,4530000,0,0
HRV,1980,0,4588000,0,0
HRV,1984,0,4680000,0,0
HRV,1988,0,4757000,0,0
HRV,1992,0,4470000,0,0
HRV,1996,23678012697.4,4494000,36.625,4.342
HRV,2000,21774273832.1,4426000,35.273,4.611
HRV,2004,41574530815.5,4439000,34.683,2.055
HRV,2008,70481451814.3,4434508,34.37,6.077
HRV,2012,56485301967.4,4267558,33.862,3.412
HTI,1960,0,3866160,0,-5.03
HTI,1964,0,4186636,0,9.162
HTI,1968,0,4534233,0,1.316
HTI,1972,0,4876558,0,3.19
HTI,1976,0,5238242,0,7.038
HTI,1980,0,5688832,0,17.778
HTI,1984,0,6240330,0,6.402
HTI,1988,0,6813344,0,4.105
HTI,1992,2257121668.19,7386974,0,19.358
HTI,1996,2907452192.78,7965548,0,20.584
HTI,2000,3953846310.66,8549202,0,13.708
HTI,2004,3537720277.5,9119182,0,22.812
HTI,2008,6548530572.35,9705130,0,15.52
HTI,2012,7890216507.69,10288828,0,6.28
HUN,1960,0,9983967,0,0
HUN,1964,0,10119835,0,0
HUN,1968,0,10255815,0,0
HUN,1972,0,10398489,0,0
HUN,1976,0,10598677,0,5.228
HUN,1980,0,10711122,0,9.286
HUN,1984,0,10668095,0,8.651
HUN,1988,0,10596487,0,15.788
HUN,1992,38541488005.2,10369341,45.376,22.95
HUN,1996,46484876515.5,10311238,41.684,23.428
HUN,2000,47169872903.5,10210971,38.529,9.781
HUN,2004,103641111185,10107146,36.165,6.78
HUN,2008,157094861350,10038188,40.981,6.066
HUN,2012,127176184359,9920362,41.998,5.668
IDN,1960,0,87792512,0,39.59
IDN,1964,0,97638027,0,108.995
IDN,1968,7467363478.73,108821565,0,128.843
IDN,1972,11605084559.8,121059511,0,6.513
IDN,1976,39328674729.6,134010695,0,19.859
IDN,1980,78013206037.5,147490366,0,18.017
IDN,1984,87612439197.3,161555584,0,10.456
IDN,1988,88787623309.7,175000919,0,8.043
IDN,1992,139116270052,187762097,17.934,7.526
IDN,1996,227369671349,199926615,16.954,7.968
IDN,2000,165021012261,211540428,0,3.72
IDN,2004,256836883304,223268606,18.366,6.244
IDN,2008,510228634992,235360765,0,9.777
IDN,2012,917869913365,248037853,15.468,4.28
IND,1960,37679274491.3,449661874,0,1.783
IND,1964,57470781032.8,487690114,0,13.354
IND,1968,54016411986.7,530274729,0,2.996
IND,1972,72716595884.3,579800632,0,6.462
IND,1976,104518118777,636182810,0,-7.634
IND,1980,189594121352,697229745,0,11.365
IND,1984,215878233651,764664278,0,8.322
IND,1988,301790951204,834944397,0,9.385
IND,1992,293262722482,906461358,12.597,11.788
IND,1996,399787263893,979290432,12.027,8.977
IND,2000,476609148165,1053481072,11.502,4.009
IND,2004,721584805205,1126419321,11.875,3.767
IND,2008,1224097069460,1197070109,12.497,8.352
IND,2012,1824960308640,1263589639,12.591,9.312
IRL,1960,1939329775.44,2828600,0,0.451
IRL,1964,2766608945.87,2866550,0,6.717
IRL,1968,3278584478.33,2915550,0,4.681
IRL,1972,6325159323.37,3036850,27.363,8.606
IRL,1976,9464377441.27,3238050,30.625,17.986
IRL,1980,21772289367.2,3412800,32.043,18.223
IRL,1984,20129238176.5,3532423,37.555,8.583
IRL,1988,37815334013.2,3524949,36.087,2.16
IRL,1992,55981360980.8,3558430,33.221,3.12
IRL,1996,75850514112.9,3637510,35.116,1.693
IRL,2000,99833960199,3805174,32.958,5.565
IRL,2004,193911407996,4070262,31.217,2.195
IRL,2008,274713996338,4489544,31.872,4.054
IRL,2012,224652132155,4586897,31.632,1.693
IRQ,1960,1684121534.58,7289759,0,3.478
IRQ,1964,2340521142.54,8122200,0,-0.09
IRQ,1968,2896947633.72,9260685,0,2.196
IRQ,1972,4113848002.4,10599846,0,5.186
IRQ,1976,17754825601.1,12068195,0,12.823
IRQ,1980,53405689129.7,13653358,0,0
IRQ,1984,46802508845.3,15204746,0,0
IRQ,1988,62503055644.9,16657708,0,0
IRQ,1992,0,18468521,0,83.616
IRQ,1996,0,20855408,0,-16.117
IRQ,2000,0,23574751,0,4.979
IRQ,2004,36627901762.1,26320530,0,26.962
IRQ,2008,131613661510,29163327,0,12.663
IRQ,2012,218000986223,32957622,0,6.089
ISL,1960,248434096.969,175574,0,4.315
ISL,1964,434267936.915,188983,0,19.331
ISL,1968,474399471.622,201488,0,12.634
ISL,1972,846506911.398,209137,25.886,9.709
ISL,1976,1683117417.8,220154,24.868,32.782
ISL,1980,3409023699.35,228138,24.994,58.546
ISL,1984,2887825523.68,239511,25.811,29.179
ISL,1988,6156487920.21,249740,26.874,25.751
ISL,1992,7138787995.32,261057,29.503,3.959
ISL,1996,7501950115.79,268916,30.063,2.297
ISL,2000,8924735422.82,281205,32.468,5.119
ISL,2004,13704440838.4,292074,31.791,3.151
ISL,2008,17530651669.9,317414,30.968,12.678
ISL,2012,14194519025.3,320716,30.142,5.195
ISR,1960,2887222178.45,2114020,0,2.228
ISR,1964,3405333501.95,2475000,0,5.173
ISR,1968,3959154191.75,2803000,0,2.079
ISR,1972,7173788440.84,3148000,33.35,12.881
ISR,1976,12475947718.1,3533000,52.59,31.311
ISR,1980,21780968646.1,3878000,52.235,131.025
ISR,1984,26042766976.6,4159000,58.806,373.821
ISR,1988,43892480124,4442000,41.8,16.231
ISR,1992,65771216420.6,5123000,39.134,11.948
ISR,1996,109774101576,5692000,35.333,11.277
ISR,2000,132396684080,6289000,37.963,1.125
ISR,2004,135418563141,6809000,35.919,-0.414
ISR,2008,216760312152,7308800,34.065,4.597
ISR,2012,259613579190,7910500,31.139,1.708
ITA,1960,40385288344.2,50199700,0,1.37
ITA,1964,63175417019,51675350,0,5.882
ITA,1968,87942231678.4,53235750,0,2
ITA,1972,144780888114,54381345,0,5.217
ITA,1976,223976031868,55718260,25.857,16.578
ITA,1980,475682508026,56433883,29.719,21.277
ITA,1984,436443282455,56576718,32.318,10.845
ITA,1988,888667916543,56629288,34.475,5.113
ITA,1992,1315806990570,56797087,0,5.08
ITA,1996,1308929305680,56860281,39.883,3.975
ITA,2000,1141760021930,56942108,36.05,2.519
ITA,2004,1798314755530,57685327,34.8,2.215
ITA,2008,2390729210490,58826731,36.59,3.375
ITA,2012,2072823111960,59539717,38.752,3.041
JAM,1960,699064351.699,1629003,0,3.274
JAM,1964,897948963.987,1734763,0,2.013
JAM,1968,1083839095.57,1823706,0,5.929
JAM,1972,1875146615.31,1925162,0,5.428
JAM,1976,2966042913.11,2037716,26.328,9.794
JAM,1980,2679379382.87,2133000,28.952,27.308
JAM,1984,2373564490.42,2279900,30.691,27.815
JAM,1988,3828342819.75,2356400,0,8.267
JAM,1992,3530892749.02,2423044,0,77.297
JAM,1996,6504445801.34,2509923,0,26.407
JAM,2000,8929375580.32,2589389,29.614,8.171
JAM,2004,10150978154.5,2634145,31.326,13.626
JAM,2008,13678551837.6,2671934,31.702,22.021
JAM,2012,14746420946.2,2707805,31.382,6.898
JPN,1960,44307342950.4,92500572,0,3.594
JPN,1964,81749006381.5,97826000,0,3.838
JPN,1968,146601072686,101061000,0,5.37
JPN,1972,312738030290,107188000,10.932,4.844
JPN,1976,576405865273,112771000,9.646,9.391
JPN,1980,1086988088500,116782000,11.298,7.812
JPN,1984,1294608503860,120018000,11.92,2.292
JPN,1988,3015393553890,122613000,13.438,0.664
JPN,1992,3852794371590,124229000,20.323,1.707
JPN,1996,4706187126020,125757000,0,0.132
JPN,2000,4731198760270,126843000,0,-0.653
JPN,2004,4655803055650,127761000,0,-0.008
JPN,2008,4849184641950,128063000,12.931,1.373
JPN,2012,5957250118650,127561489,11.188,-0.033
KAZ,1960,0,9714260,0,0
KAZ,1964,0,11267329,0,0
KAZ,1968,0,12341412,0,0
KAZ,1972,0,13176584,0,0
KAZ,1976,0,13920105,0,0
KAZ,1980,0,14518924,0,0
KAZ,1984,0,15214051,0,0
KAZ,1988,0,15982510,0,0
KAZ,1992,24906939560.1,16439095,0,0
KAZ,1996,21035357832.8,15577894,0,39.183
KAZ,2000,18291990619.1,14883626,11.326,13.181
KAZ,2004,43151647002.6,15012985,15.145,6.882
KAZ,2008,133441612247,15674000,0,17.152
KAZ,2012,215902443457,16791425,0,5.114
KEN,1960,791265458.813,8105440,0,1.244
KEN,1964,998759333.637,9200158,0,-0.099
KEN,1968,1353295457.52,10502250,0,0.367
KEN,1972,2107279157.38,12083165,0,5.832
KEN,1976,3474542392.05,13995974,0,11.449
KEN,1980,7265315331.62,16267906,0,13.858
KEN,1984,6191437070.44,18942599,0,10.284
KEN,1988,8355380879.13,21899004,0,12.265
KEN,1992,8209129171.74,25029754,20.638,27.332
KEN,1996,12045858436.2,28116027,17.554,8.864
KEN,2000,12705357103,31065820,19.66,9.98
KEN,2004,16095337093.8,34437460,19.987,11.624
KEN,2008,35895153327.8,38244442,16.473,26.24
KEN,2012,50410164013.6,42542978,17.573,9.378
KWT,1960,0,261962,0,0
KWT,1964,0,431366,0,0
KWT,1968,2662798825.51,639170,0,0
KWT,1972,4450537865.64,866747,0,0
KWT,1976,13132252412.7,1115463,0,5.235
KWT,1980,28638869323.1,1384342,0,6.928
KWT,1984,21700083292,1657920,0,1.177
KWT,1988,20690321283.4,2002645,0,1.468
KWT,1992,19858555214.7,0,10.04,-0.545
KWT,1996,31493987642,1637906,35.368,3.554
KWT,2000,37711864406.8,1929470,0,1.813
KWT,2004,59440108585,2166344,0,1.249
KWT,2008,147395833333,2705290,0,10.583
KWT,2012,174070025009,3419581,0,3.199
LBN,1960,0,1804927,0,0
LBN,1964,0,2041212,0,0
LBN,1968,0,2210965,0,0
LBN,1972,0,2416743,0,0
LBN,1976,0,2598362,0,0
LBN,1980,0,2605294,0,0
LBN,1984,0,2667229,0,0
LBN,1988,3313539978.98,2668593,0,0
LBN,1992,5545921947.47,2821868,0,0
LBN,1996,13690217333.3,3070974,0,0
LBN,2000,17260364842.5,3235380,16.031,0
LBN,2004,20955223880.6,3863271,22.159,0
LBN,2008,28829850746.3,4109389,21.834,0
LBN,2012,43205095854.1,4924257,20.319,0
LKA,1960,1409873949.58,9896000,0,-1.545
LKA,1964,1309747899.16,10903000,0,3.196
LKA,1968,1801344537.82,11992000,0,5.861
LKA,1972,2553936348.41,12861000,0,6.349
LKA,1976,3591319857.31,13717000,0,1.33
LKA,1980,4024621899.58,14747000,0,26.145
LKA,1984,6043474842.77,15583000,0,16.638
LKA,1988,6978371581.26,16593000,0,13.992
LKA,1992,9703011635.87,17524000,20.168,11.383
LKA,1996,13905482178.4,18210000,19.029,15.936
LKA,2000,16330814180,18655000,16.797,6.176
LKA,2004,20662525941.3,19227000,14.892,7.576
LKA,2008,40713812309.7,19817000,14.856,22.564
LKA,2012,68434399083.4,20424000,12.031,7.543
LTU,1960,0,2778550,0,0
LTU,1964,0,2935200,0,0
LTU,1968,0,3078850,0,0
LTU,1972,0,3213622,0,0
LTU,1976,0,3328664,0,0
LTU,1980,0,3413202,0,0
LTU,1984,0,3514205,0,0
LTU,1988,0,3655049,0,0
LTU,1992,0,3700114,0,0
LTU,1996,8385109020.28,3601613,6.676,24.618
LTU,2000,11539211480.4,3499536,9.781,1.007
LTU,2004,22649930576.3,3377075,8.507,1.181
LTU,2008,47850551148.8,3198231,9.17,10.927
LTU,2012,42852204396.5,2987773,8.458,3.087
LUX,1960,703925705.943,313970,0,0.45
LUX,1964,903158753.944,327750,0,3.287
LUX,1968,1066447130.82,335850,0,2.625
LUX,1972,1988356062.69,346600,25.58,5.235
LUX,1976,3579594984.33,360731,32.304,9.797
LUX,1980,6294122223.76,364150,35.988,6.3
LUX,1984,4640690519.41,365998,35.996,5.637
LUX,1988,9847344377.4,373450,33.32,1.515
LUX,1992,16225873776.7,392175,35.318,3.154
LUX,1996,21703979153.1,414225,35.532,1.393
LUX,2000,21375345494.7,436300,37.744,3.147
LUX,2004,34343804320.8,458095,38.064,2.226
LUX,2008,55144865973.3,488650,38.926,3.4
LUX,2012,55986712367.8,530946,41.918,2.664
LVA,1960,0,2120979,0,0
LVA,1964,0,2240623,0,0
LVA,1968,0,2323619,0,0
LVA,1972,0,2395674,0,0
LVA,1976,0,2470989,0,0
LVA,1980,0,2511701,0,0
LVA,1984,0,2562047,0,0
LVA,1988,0,2653434,0,0
LVA,1992,0,2614338,0,243.267
LVA,1996,5966697294.54,2457222,25.628,17.611
LVA,2000,7934770567.79,2367550,25.736,2.649
LVA,2004,14359465331.1,2263122,24.513,6.216
LVA,2008,35542093261.2,2177322,24.736,15.431
LVA,2012,28023276371.6,2034319,25.781,2.211
MAR,1960,2037154689.04,12328534,0,3.424
MAR,1964,2798345225.93,13871988,0,4.022
MAR,1968,3271415868,15335173,0,0.436
MAR,1972,5074117544.77,16740525,18.252,3.759
MAR,1976,9584323309.12,18262366,22.25,8.502
MAR,1980,21728770055.4,20071902,20.149,9.408
MAR,1984,14824728528.5,22094516,20.199,12.448
MAR,1988,25705139618.6,24027330,21.377,2.369
MAR,1992,33711069430.8,25866445,24.213,5.74
MAR,1996,43161452678.4,27556892,0,2.987
MAR,2000,38857251336.3,28950553,0,1.895
MAR,2004,59626020162.4,30093109,27.352,1.493
MAR,2008,92507257783.6,31350544,34.943,3.707
MAR,2012,98266306615.4,32984190,0,1.279
MDA,1960,0,2544000,0,0
MDA,1964,0,2774000,0,0
MDA,1968,0,2960000,0,0
MDA,1972,0,3131000,0,0
MDA,1976,0,3284000,0,0
MDA,1980,0,3396000,0,0
MDA,1984,0,3536000,0,0
MDA,1988,0,3660000,0,0
MDA,1992,2320435308.34,3706000,0,0
MDA,1996,1695130456.52,3667748,23.673,23.513
MDA,2000,1288420222.95,3639592,24.503,31.146
MDA,2004,2598231467.44,3603945,28.783,12.479
MDA,2008,6054806100.85,3570108,34.361,12.897
MDA,2012,7284686576.28,3559519,31.236,4.64
MEX,1960,13056164925.4,38174114,0,4.928
MEX,1964,20070134740.9,43264267,0,2.338
MEX,1968,29363632833.7,48893607,0,2.334
MEX,1972,45178119326.8,55480125,0,5
MEX,1976,89023916066.8,62620087,0,15.789
MEX,1980,194356825709,69330974,0,26.364
MEX,1984,175632163244,75721210,0,65.54
MEX,1988,183144276294,82223153,0,114.162
MEX,1992,363609268789,89110043,15.419,15.509
MEX,1996,397404138184,96181710,12.727,34.378
MEX,2000,683647980782,102808590,12.54,9.495
MEX,2004,770267585947,108257822,0,4.688
MEX,2008,1101275278670,114972821,0,5.125
MEX,2012,1186598324460,122070963,0,4.112
MNG,1960,0,955514,0,0
MNG,1964,0,1074517,0,0
MNG,1968,0,1207108,0,0
MNG,1972,0,1356669,0,0
MNG,1976,0,1520865,0,0
MNG,1980,0,1689622,0,0
MNG,1984,2098734600,1871087,0,0
MNG,1988,3204461566.67,2089716,0,0
MNG,1992,1317611863.85,2243506,15.45,0
MNG,1996,1345719435.21,2316571,16.237,46.89
MNG,2000,1136896162.18,2397438,24.357,11.596
MNG,2004,1992066758.85,2496621,0,8.241
MNG,2008,5623216609.64,2629666,30.816,25.057
MNG,2012,12292770631.2,2808339,25.618,14.984
MOZ,1960,0,7493278,0,0
MOZ,1964,0,8129268,0,0
MOZ,1968,0,8860823,0,0
MOZ,1972,0,9679753,0,0
MOZ,1976,0,10693688,0,0
MOZ,1980,3526259828.24,11936379,0,0
MOZ,1984,3372771556.98,12968335,0,0
MOZ,1988,2093393433.27,13124285,0,50.137
MOZ,1992,2291175764.66,14203987,0,45.485
MOZ,1996,3523842274.9,16410777,0,48.491
MOZ,2000,5016469068.51,18264536,0,12.724
MOZ,2004,6831808930.4,20523159,0,12.663
MOZ,2008,11494837053.4,22994867,0,10.328
MOZ,2012,14534278446.3,25732928,22.424,2.681
MUS,1960,0,659351,0,0
MUS,1964,0,736381,0,1.896
MUS,1968,0,798413,0,6.977
MUS,1972,0,852053,0,5.396
MUS,1976,706988629.199,906507,22.34,12.956
MUS,1980,1136544235.95,966039,20.733,42
MUS,1984,1044926100.86,1012221,22.481,7.389
MUS,1988,2143480499.86,1043239,22.451,9.159
MUS,1992,3224265821.37,1084441,22.674,4.644
MUS,1996,4421952122.98,1133996,18.23,6.551
MUS,2000,4582562398.67,1186873,20.855,4.199
MUS,2004,6385691316.68,1221003,20.773,4.71
MUS,2008,9641089804.87,1244121,21.023,9.733
MUS,2012,11445657237.9,1255882,23.01,3.852
MYS,1960,1916216984.24,8160975,0,0.063
MYS,1964,2674406486.53,9287442,0,-0.403
MYS,1968,3330371626.66,10375877,0,-0.158
MYS,1972,5043268360.41,11460080,0,3.232
MYS,1976,11050125953,12599655,0,2.634
MYS,1980,24488034454.8,13833739,0,6.675
MYS,1984,33943505214.9,15333369,0,3.897
MYS,1988,35271881262.7,17202032,0,2.557
MYS,1992,59167157497.9,19204700,0,4.767
MYS,1996,100854996423,21260881,23.276,3.489
MYS,2000,93789736842.1,23420751,17.478,1.535
MYS,2004,124749736842,25332026,20.968,1.519
MYS,2008,230813597938,27197419,20.754,5.441
MYS,2012,314442825693,29021940,21.407,1.655
NAM,1960,0,602545,0,0
NAM,1964,0,665297,0,0
NAM,1968,0,737802,0,0
NAM,1972,0,829806,0,0
NAM,1976,0,928228,0,0
NAM,1980,2434779477.62,1012761,0,0
NAM,1984,1960596972.77,1112044,0,0
NAM,1988,2506590439.49,1303879,0,0
NAM,1992,3448326858.34,1513689,29.034,0
NAM,1996,3945340776.41,1705349,27.187,0
NAM,2000,3908661517.62,1897953,30.101,0
NAM,2004,6606858786.01,2002745,26.386,4.137
NAM,2008,8486721916.91,2115703,33.255,9.095
NAM,2012,13016152023.6,2291645,0,6.722
NER,1960,449526872.566,3395212,0,0
NER,1964,582816396.216,3811813,0,1.004
NER,1968,641214226.839,4258415,0,-2.923
NER,1972,742779659.455,4753054,0,9.751
NER,1976,1064517600.1,5320869,0,23.53
NER,1980,2508524715.8,5963159,0,10.305
NER,1984,1461243326.84,6652110,0,8.364
NER,1988,2280356194.15,7445788,0,-1.394
NER,1992,2344987614.27,8442330,0,-4.476
NER,1996,1987770898.54,9701730,0,5.289
NER,2000,1798374468.36,11224523,0,2.9
NER,2004,3052898739.47,12996012,0,0.263
NER,2008,5403363917.31,15085130,0,11.305
NER,2012,6942209594.55,17635782,0,0.455
NGA,1960,4196174329.18,45211614,0,5.444
NGA,1964,5552931090.74,49169819,0,0.857
NGA,1968,5200895982.08,53640547,0,-0.476
NGA,1972,12274416017.8,58829319,0,3.458
NGA,1976,36308883248.7,65426976,0,24.3
NGA,1980,64201788122.6,73698096,0,9.972
NGA,1984,28500815241.5,81775215,0,17.821
NGA,1988,23272161396.9,90773613,0,54.511
NGA,1992,29300921681.2,100592458,0,44.589
NGA,1996,34987951375,111164651,0,29.268
NGA,2000,46385996028.9,122876723,0,6.933
NGA,2004,87845403978.3,136033321,11.407,14.998
NGA,2008,208064753766,151115683,12.947,11.578
NGA,2012,460953836444,168240403,5,12.217
NLD,1960,12276734172.1,11486631,0,2.324
NLD,1964,18699380731.3,12127120,0,5.791
NLD,1968,27817605743.2,12729721,0,3.676
NLD,1972,54008338917.9,13328593,0,7.792
NLD,1976,107775403067,13774037,41.813,9.057
NLD,1980,192661371425,14149800,44.044,6.541
NLD,1984,142075910371,14424211,45.191,3.308
NLD,1988,258567751143,14760094,44.981,0.738
NLD,1992,358330385840,15184166,44.253,3.184
NLD,1996,445704575163,15530498,39.93,2.017
NLD,2000,412807259996,15925513,38.732,2.317
NLD,2004,650532654582,16281779,37.045,1.238
NLD,2008,936228211513,16445593,39.439,2.487
NLD,2012,828946812397,16754962,38.92,2.456
NOR,1960,5163271598.16,3581239,0,0.393
NOR,1964,7159202706.48,3694339,0,5.68
NOR,1968,10159934136.8,3816486,0,3.472
NOR,1972,17358610849.7,3933004,31.469,7.22
NOR,1976,35942270686.3,4026152,32.553,9.176
NOR,1980,64439382896,4085620,36.627,10.896
NOR,1984,62057955032.8,4140099,38.138,6.279
NOR,1988,101900260856,4209488,40.176,6.698
