code,year,gdp,population,income,cpi
NOR,1992,130838040068,4286401,39.097,2.342
NOR,1996,163517783497,4381336,43.463,1.259
NOR,2000,171315639983,4490967,47.987,3.086
NOR,2004,264357494659,4591910,47.536,0.465
NOR,2008,461946808511,4768212,51.701,3.766
NOR,2012,509704856038,5018573,49.204,0.709
NZL,1960,5485854791.97,2371800,0,0.839
NZL,1964,7274144350.82,2585400,0,3.435
NZL,1968,5180597620.64,2748100,0,4.284
NZL,1972,9567331064.66,2903900,27.198,6.777
NZL,1976,13604832424,3110500,30.629,16.791
NZL,1980,23245512449.3,3112900,32.677,17.093
NZL,1984,21665456808,3227100,32.757,6.201
NZL,1988,45176167471.8,3283400,38.472,6.375
NZL,1992,41649298171,3531700,0,1.016
NZL,1996,70140835299,3732000,0,2.286
NZL,2000,52623281956.7,3857700,0,3.007
NZL,2004,103905210084,4087500,24.984,2.29
NZL,2008,133278976594,4259800,36.268,3.959
NZL,2012,176617424297,4408100,35.032,0.883
PAK,1960,3707055835.55,44911810,0,6.947
PAK,1964,5130407637.43,49555472,0,4.18
PAK,1968,8090088412.65,55045897,0,0.171
PAK,1972,9309109507.24,61341255,0,5.183
PAK,1976,13338485493.8,68818471,0,7.158
PAK,1980,23689697680.5,78071984,0,11.938
PAK,1984,31151825046.7,89183159,0,6.087
PAK,1988,38472741068.6,101420791,0,8.838
PAK,1992,48635176852.8,113616165,17.971,9.509
PAK,1996,63320122807.1,125697651,17.475,10.374
PAK,2000,73952374969.8,138250487,13.886,4.367
PAK,2004,97977766197.7,150267989,13.491,7.445
PAK,2008,170077814106,163096985,12.929,20.286
PAK,2012,224646134571,177392252,12.654,9.685
PAN,1960,440255900,1132924,0,0.051
PAN,1964,636136900,1276274,0,2.414
PAN,1968,912064400,1434660,0,1.619
PAN,1972,1334108700,1607835,0,5.41
PAN,1976,2074539000,1791459,0,3.95
PAN,1980,4034408100,1978575,0,13.808
PAN,1984,5406634200,2170390,0,1.583
PAN,1988,5161200500,2368772,0,0.359
PAN,1992,7032023200,2575330,24.012,1.825
PAN,1996,9870392300,2794845,21.669,1.256
PAN,2000,12303975900,3028751,21.84,1.499
PAN,2004,15013275300,3260611,0,0.183
PAN,2008,24522200000,3498679,0,8.759
PAN,2012,39954761200,3743761,0,5.698
PER,1960,2503708500.56,10061519,0,8.664
PER,1964,4241381118.55,11281015,0,9.792
PER,1968,5583979280.17,12629333,0,19.087
PER,1972,8945736419.98,14072476,0,7.22
PER,1976,15519319139.3,15639898,0,33.483
PER,1980,17655611231.4,17359118,0,59.145
PER,1984,17132968269.2,19099575,0,110.209
PER,1988,15029999286.1,20909897,0,667.019
PER,1992,35180917546.4,22737056,15.416,73.528
PER,1996,53975714093.6,24441076,18.818,11.538
PER,2000,50980861887.2,25914875,18.216,3.757
PER,2004,66695121799.8,27273188,17.223,3.662
PER,2008,121572308719,28642048,20.974,5.786
PER,2012,192703386156,30158768,21.502,3.654
PHL,1960,6684685516.84,26273023,0,4.155
PHL,1964,5271360642.23,29962877,0,8.183
PHL,1968,7591602924.48,33797041,0,2.359
PHL,1972,8017418383.19,37925400,0,8.204
PHL,1976,17097658629.7,42461189,0,9.199
PHL,1980,32450398740,47396966,0,18.201
PHL,1984,31408478618.5,52873979,0,50.339
PHL,1988,37885485202.9,58844392,0,13.86
PHL,1992,52976344929,65078901,17.66,8.651
PHL,1996,82848140618,71437381,18.611,7.476
PHL,2000,81026297144.3,77932247,14.208,3.977
PHL,2004,91371239764.9,84596249,13.843,4.829
PHL,2008,174195135053,90297115,15.188,8.26
PHL,2012,250092093548,96017322,14.456,3.172
POL,1960,0,29637450,0,0
POL,1964,0,31139450,0,0
POL,1968,0,32294655,0,0
POL,1972,0,33055650,0,-0.099
POL,1976,0,34356300,0,4.413
POL,1980,0,35574150,0,9.683
POL,1984,0,36904134,0,15.401
POL,1988,0,37824487,0,58.721
POL,1992,92527774558,38363667,0,45.329
POL,1996,157079211268,38624370,34.086,19.817
POL,2000,171885598583,38258629,28.573,10.06
POL,2004,253528543307,38182222,31.533,3.577
POL,2008,530185123693,38125759,32.662,4.349
POL,2012,500227851988,38063164,30.97,3.557
PRI,1960,1691900000,2358000,0,0
PRI,1964,2570500000,2554066,0,0
PRI,1968,3941700000,2662064,0,0
PRI,1972,6328900000,2817256,0,0
PRI,1976,8968600000,3043854,0,0
PRI,1980,14436100000,3206000,0,0
PRI,1984,19162600000,3344190,0,0
PRI,1988,26178400000,3473898,0,0
PRI,1992,34630430000,3585176,0,0
PRI,1996,45340835000,3724655,0,0
PRI,2000,61701810000,3810605,0,0
PRI,2004,80322313000,3826878,0,0
PRI,2008,93639316000,3760866,0,0
PRI,2012,101080738000,3634487,0,0
PRT,1960,3193200404.37,8857716,0,3.023
PRT,1964,4235608177.67,9035365,0,3.4
PRT,1968,6354262628.34,8836650,0,6.071
PRT,1972,11240223128.2,8630430,0,8.945
PRT,1976,20334835543.8,9355810,20.707,18.25
PRT,1980,32899759311.2,9766312,22.69,16.692
PRT,1984,25220451794,9996232,25.574,28.783
PRT,1988,56352797353.8,10019610,25.299,9.697
PRT,1992,107602689041,9952494,0,8.942
PRT,1996,122629812841,10063945,34.842,3.121
PRT,2000,118358489958,10289898,35.774,2.847
PRT,2004,189187437298,10483861,35.995,2.356
PRT,2008,262007590450,10558177,36.338,2.59
PRT,2012,216368178659,10514844,37.473,2.773
PRY,1960,0,1902871,0,8.182
PRY,1964,0,2114095,0,1.37
PRY,1968,477012512.698,2350900,0,0.708
PRY,1972,697291727.778,2596741,0,9.18
PRY,1976,1540820245.24,2861582,0,4.475
PRY,1980,4094810488.09,3180628,0,22.447
PRY,1984,4067222420.24,3567750,0,20.311
PRY,1988,4082625952.74,3994328,0,22.594
PRY,1992,7157424031.06,4432738,0,15.193
PRY,1996,9788391732.83,4870695,0,9.8
PRY,2000,8195993230.74,5302703,0,8.982
PRY,2004,8033877360.42,5703742,0,4.323
PRY,2008,18504130753,6047131,18.422,10.155
PRY,2012,24611039786.1,6379162,22.581,3.676
QAT,1960,0,47309,0,0
QAT,1964,0,67487,0,0
QAT,1968,0,93043,0,0
QAT,1972,510259922.525,130377,0,0
QAT,1976,3284301425.76,173759,0,0
QAT,1980,7829094474.24,223715,0,6.8
QAT,1984,6704395630.96,341286,0,1.105
QAT,1988,6038186858.95,445203,0,4.603
QAT,1992,7646153983.52,489668,0,3.06
QAT,1996,9059340384.61,511864,0,4.905
QAT,2000,17759890109.9,593453,0,1.65
QAT,2004,31734065934.1,732096,47.048,6.799
QAT,2008,115270054945,1388962,33.554,15.05
QAT,2012,190289835165,2015624,0,1.867
ROU,1960,0,18406905,0,0
ROU,1964,0,18919126,0,0
ROU,1968,0,19799831,0,0
ROU,1972,0,20657957,0,0
ROU,1976,0,21551634,0,0
ROU,1980,0,22242653,0,0
ROU,1984,0,22655940,35.385,0
ROU,1988,40424526825.8,23057662,42.483,0
ROU,1992,25121666666.7,22794284,36.077,211.206
ROU,1996,37182938696.1,22619004,26.426,38.829
ROU,2000,37438527799.5,22442971,31.967,45.667
ROU,2004,76216441462.1,21451748,30.584,11.877
ROU,2008,208181626901,20537875,31.708,7.848
ROU,2012,171664638717,20058035,30.889,3.334
SAU,1960,0,4086539,0,0
SAU,1964,0,4677409,0,2.8
SAU,1968,4187777711.11,5389848,0,1.589
SAU,1972,9664157498.55,6382106,0,4.331
SAU,1976,64005665722.4,7845300,0,31.559
SAU,1980,164541738059,9912917,0,4.169
SAU,1984,119624858116,12674089,0,-1.559
SAU,1988,88256074766.4,15239174,0,0.908
SAU,1992,136304138852,17398523,0,-0.077
SAU,1996,157743124166,19331311,0,1.222
SAU,2000,188441866667,21392273,0,-1.125
SAU,2004,258742133333,24055573,0,0.33
SAU,2008,519796800000,26742842,0,9.869
SAU,2012,733955733333,29496047,0,2.886
SDN,1960,1126364161.76,7527450,0,0.092
SDN,1964,1388282600.2,8475765,0,3.951
SDN,1968,1677771400.57,9598196,0,-10.034
SDN,1972,2483055722.24,10918137,0,13.555
SDN,1976,6013210815.66,12506035,0,1.675
SDN,1980,7617256737.16,14418063,0,25.352
SDN,1984,10044297796.2,16559205,0,34.146
SDN,1988,15510324099.1,18669146,0,64.701
SDN,1992,7034219712.53,21820588,0,117.624
SDN,1996,9018243044.45,25466387,0,132.824
SDN,2000,12257418326.1,28079664,0,8.033
SDN,2004,21457470202.8,31176209,0,8.418
SDN,2008,54526580231.6,34470138,0,14.307
SDN,2012,62688889672.5,37712420,0,37.393
SEN,1960,792824702.824,3177560,0,0
SEN,1964,939145912.177,3547939,0,0
SEN,1968,1034293671.34,3975614,0,0.058
SEN,1972,1280328105.49,4485342,0,6.155
SEN,1976,2266860710.05,5031849,0,1.083
SEN,1980,3503282842.24,5568651,0,8.729
SEN,1984,2705535967.89,6246140,0,11.784
SEN,1988,4985152887.55,7062540,0,-1.827
SEN,1992,6004885321.34,7990736,0,-0.11
SEN,1996,5065830414.05,8939438,15.215,2.754
SEN,2000,4679604753.56,9860578,16.877,0.732
SEN,2004,8031344381.1,10967016,0,0.508
SEN,2008,13386345214.5,12229703,0,5.77
SEN,2012,14045681414.4,13780108,20.179,1.421
SGP,1960,704453107.147,1646400,0,0
SGP,1964,893722817.455,1841600,0,1.726
SGP,1968,1425020122.31,2012000,0,0.655
SGP,1972,2719900395.97,2152400,0,2.081
SGP,1976,6326445457.52,2293300,0,-1.842
SGP,1980,11893624074.3,2413945,0,8.527
SGP,1984,19735453641,2732221,0,2.601
SGP,1988,25337427488.3,2846108,0,1.523
SGP,1992,52156414978.5,3230698,26.587,2.263
SGP,1996,96403758865.2,3670704,27.909,1.383
SGP,2000,95833932714.6,4027887,25.746,1.362
SGP,2004,114188557567,4166664,18.921,1.663
SGP,2008,192225881688,4839396,20.562,6.519
SGP,2012,289268624470,5312437,17.828,4.529
SRB,1960,0,0,0,0
SRB,1964,0,0,0,0
SRB,1968,0,0,0,0
SRB,1972,0,0,0,0
SRB,1976,0,0,0,0
SRB,1980,0,0,0,0
SRB,1984,0,0,0,0
SRB,1988,0,0,0,0
SRB,1992,0,7646424,0,0
SRB,1996,20948677839.9,7617794,0,95.601
SRB,2000,6540247190.34,7516346,0,71.121
SRB,2004,24861483280.6,7463157,0,11.026
SRB,2008,49259526052.7,7350222,38.209,12.411
SRB,2012,40742313861.1,7199077,34.914,7.33
SUR,1960,93850000,289972,0,2.857
SUR,1964,120850000,322995,0,4.234
SUR,1968,220600000,359735,0,0.164
SUR,1972,287600000,371318,0,3.234
SUR,1976,505500000,361368,0,10.07
SUR,1980,794900000,362777,0,14.11
SUR,1984,864150000,367611,0,3.689
SUR,1988,1160900000,391851,0,7.313
SUR,1992,404600000,423572,0,43.666
SUR,1996,860630922.693,453653,0,-0.702
SUR,2000,892164393.939,480751,0,59.402
SUR,2004,1484092538.4,489312,25.833,9.986
SUR,2008,3532969034.61,506657,21.768,14.667
SUR,2012,4980000000,528535,25.663,5.007
SVN,1960,0,1584720,0,0
SVN,1964,0,1632114,0,0
SVN,1968,0,1704546,0,0
SVN,1972,0,1752233,0,0
SVN,1976,0,1820249,0,0
SVN,1980,0,1901315,0,0
SVN,1984,0,1932154,0,0
SVN,1988,0,1995196,0,0
SVN,1992,0,1996498,0,0
SVN,1996,21480028328.6,1988628,34.186,9.792
SVN,2000,20342197589.3,1988925,38.203,8.879
SVN,2004,34470229197.8,1997012,37.97,3.589
SVN,2008,55589863776.2,2021316,37.305,5.652
SVN,2012,46240004973.3,2057159,38.023,2.598
SWE,1960,14842870293.4,7484656,0,4.142
SWE,1964,21137242560.9,7661354,0,3.389
SWE,1968,29143383490.6,7912273,0,1.943
SWE,1972,48263914958.8,8122300,28.758,6.007
SWE,1976,88102107647.1,8222286,31.918,10.279
SWE,1980,140088635568,8310531,31.349,13.704
SWE,1984,107661673735,8336605,34.777,8.021
SWE,1988,204068257818,8436489,38.069,5.798
SWE,1992,280312318915,8668067,37.387,2.282
SWE,1996,288103936773,8840998,37.954,0.471
SWE,2000,259802012617,8872109,37.994,1.037
SWE,2004,381705425302,8993531,33.306,0.374
SWE,2008,513965650650,9219637,33.383,3.437
SWE,2012,543880647757,9519374,31.981,0.888
TGO,1960,121128072.423,1580513,0,0
TGO,1964,166104078.423,1662072,0,0
TGO,1968,241956916.76,1945781,0,0.297
TGO,1972,335677600.316,2247575,0,7.727
TGO,1976,619375149.041,2464457,0,11.641
TGO,1980,1136409054.01,2720838,0,12.307
TGO,1984,718149015.839,3140355,0,-3.527
TGO,1988,1378847400.29,3579489,0,-0.151
TGO,1992,1692959110.18,3984356,0,1.394
TGO,1996,1465448290.34,4392941,0,4.688
TGO,2000,1294250233.19,4874735,0,1.89
TGO,2004,1937074572.09,5428552,15.86,0.392
TGO,2008,3163416242.06,6052937,15.57,8.682
TGO,2012,3866617462.62,6745581,18.823,2.631
THA,1960,2760750921.4,27397178,0,-0.766
THA,1964,3889130441.59,30881332,0,-0.792
THA,1968,6081009422.1,34790945,0,1.79
THA,1972,8177872957.59,39061999,12.432,4.838
THA,1976,16985208712.1,43386846,12.021,4.149
THA,1980,32353514502,47385325,14.33,19.704
THA,1984,41797647303.3,51105438,15.536,0.865
THA,1988,61667254410.7,54933561,16.12,3.863
THA,1992,111452869378,57761574,17.635,4.139
THA,1996,183035154107,59878955,18.818,5.805
THA,2000,126392308498,62693322,15.473,1.592
THA,2004,172895476153,65404522,18.304,2.759
THA,2008,291383081232,66453255,18.819,5.468
THA,2012,397290682075,67164130,18.951,3.02
TJK,1960,0,2064035,0,0
TJK,1964,0,2401598,0,0
TJK,1968,0,2743461,0,0
TJK,1972,0,3112041,0,0
TJK,1976,0,3511050,0,0
TJK,1980,0,3917642,0,0
TJK,1984,0,4400743,0,0
TJK,1988,0,5008827,0,0
TJK,1992,1909246640.81,5523207,0,0
TJK,1996,1043893062.61,5862224,0,0
TJK,2000,860550294.273,6186152,10.627,0
TJK,2004,2076148710.32,6666628,13.451,7.142
TJK,2008,5161298559.34,7254072,0,20.471
TJK,2012,7633036366.03,7930929,0,5.831
TON,1960,0,61600,0,0
TON,1964,0,71757,0,0
TON,1968,0,81096,0,0
TON,1972,0,86349,0,0
TON,1976,30036416.962,89258,0,7.11
TON,1980,53260077.431,93007,0,22.393
TON,1984,64248354.541,93838,0,0.106
TON,1988,106657267.367,94680,0,9.924
TON,1992,137066290.55,95421,0,7.937
TON,1996,219583570.095,96174,0,2.995
TON,2000,188623258.459,97898,0,6.307
TON,2004,236247362.548,100226,0,10.976
TON,2008,340041546.54,102816,0,10.439
TON,2012,457244315.208,104769,0,1.213
TTO,1960,535673245.328,848481,0,2.08
TTO,1964,711897510.746,903272,0,0.864
TTO,1968,758899950,931466,0,8.232
TTO,1972,1083392306.88,968742,0,9.301
TTO,1976,2500420785.49,1025655,0,10.692
TTO,1980,6235833085.54,1085308,0,17.47
TTO,1984,7757083025.1,1155701,0,13.335
TTO,1988,4496910569.11,1204890,0,7.758
TTO,1992,5318258823.53,1237486,0,6.44
TTO,1996,5759537726.27,1258365,0,3.405
TTO,2000,8154338232.96,1267980,0,3.555
TTO,2004,13280275123,1290535,26.152,3.722
TTO,2008,27870257894.2,1315372,33.654,12.048
TTO,2012,24580844842.6,1341579,0,9.269
TUN,1960,0,4220701,0,0
TUN,1964,0,4530835,0,0
TUN,1968,1214666666.67,4933131,0,0
TUN,1972,2237570218.83,5294325,0,0
TUN,1976,4508139372.17,5742339,0,0
TUN,1980,8743054698.11,6384000,0,0
TUN,1984,8254573072.62,7042550,0,8.9
TUN,1988,10096292842.2,7857619,0,7.197
TUN,1992,15497286295.8,8489900,29.437,5.824
TUN,1996,19587322786.1,9089300,29.598,3.725
TUN,2000,21473188881.6,9552500,26.476,2.962
TUN,2004,31183139301.5,9932400,26.508,3.632
TUN,2008,44856586316,10328900,29.179,4.921
TUN,2012,45044176964,10777500,31.38,5.138
TUR,1960,13995067817.5,27553280,0,1.302
TUR,1964,11177777777.8,30292969,0,1.687
TUR,1968,17500000000,33196289,0,0.402
TUR,1972,20431095406.4,36475356,16.396,11.667
TUR,1976,51280134554.3,40100696,17.456,17.363
TUR,1980,68789289565.7,43905790,18.072,110.173
TUR,1984,59989909457.8,48138191,12.328,48.378
TUR,1988,90852814005,52126497,13.507,73.667
TUR,1992,158459130435,55811134,16.057,70.073
TUR,1996,181475555283,59451488,18.339,80.347
TUR,2000,266567532790,63240157,0,54.915
TUR,2004,392166275623,66973561,0,10.584
TUR,2008,730337495198,70344357,31.166,10.444
TUR,2012,788863301225,74849187,34.699,8.892
TZA,1960,0,10074490,0,0
TZA,1964,0,11339076,0,0
TZA,1968,0,12787494,0,15.599
TZA,1972,0,14506496,0,7.635
TZA,1976,0,16493435,0,6.859
TZA,1980,0,18684893,0,30.197
TZA,1984,0,21178079,0,36.146
TZA,1988,5100405344.4,23914852,0,31.187
TZA,1992,4601413263.53,27203865,0,21.847
TZA,1996,6496195450.61,30733937,0,20.977
TZA,2000,10185786382.8,33991590,0,5.924
TZA,2004,12825801580.9,37935334,0,4.736
TZA,2008,27368386358.1,42844744,0,10.278
TZA,2012,39087748240.4,48645709,12.608,16.001
UGA,1960,423145605.043,6788211,0,0
UGA,1964,589247687.3,7746181,0,0
UGA,1968,1037379286.07,8872866,0,0
UGA,1972,1490970306.73,9988321,0,0
UGA,1976,2447300000,11139772,0,0
UGA,1980,1244610000,12547754,0,0
UGA,1984,3615647446.52,14163214,0,42.726
UGA,1988,6508931651.67,16227778,0,196.119
UGA,1992,2857457860.05,18571527,0,52.442
UGA,1996,6044585326.94,21041468,0,7.192
UGA,2000,6193246837.1,23757636,10.788,3.392
UGA,2004,7940362799.18,27114742,10.866,3.721
UGA,2008,14239026629.6,31014427,13.254,12.051
UGA,2012,23236898742.1,35400620,11.165,14.016
UKR,1960,0,42662150,0,0
UKR,1964,0,44794325,0,0
UKR,1968,0,46409007,0,0
UKR,1972,0,47783013,0,0
UKR,1976,0,49036202,0,0
UKR,1980,0,49968811,0,0
UKR,1984,0,50754000,0,0
UKR,1988,74703517902.7,51521000,0,0
UKR,1992,73942235330.4,52150266,0,0
UKR,1996,44558076851.6,51057189,0,80.326
UKR,2000,31261718319.2,49175848,26.783,28.203
UKR,2004,64883060725.7,47451600,30.71,9.048
UKR,2008,179992405832,46258200,35.822,25.232
UKR,2012,175781379051,45593300,37.494,0.556
URY,1960,1242289212.04,2538651,0,38.504
URY,1964,1975701727.51,2665387,0,42.369
URY,1968,1593675330.16,2774771,0,125.337
URY,1972,2189418001.38,2821437,0,76.485
URY,1976,3667161241.48,2841436,0,50.623
URY,1980,10163020115.7,2915775,0,63.476
URY,1984,4850241442.18,2992648,0,55.304
URY,1988,8213515458.51,3069094,0,62.192
URY,1992,12878199881,3154853,26.688,68.459
URY,1996,20515543039.2,3248039,27.693,28.342
URY,2000,22823255801.8,3321242,24.681,4.764
URY,2004,13686329890.1,3324096,25.605,9.158
URY,2008,30366213118.4,3350832,26.511,7.861
URY,2012,51265399742.7,3396753,29.973,8.098
USA,1960,543300000000,180671000,0,1.51
USA,1964,685800000000,191889000,0,1.309
USA,1968,942500000000,200706000,0,4.218
USA,1972,1282449000000,209896000,16.678,3.306
USA,1976,1877587000000,218035000,16.566,5.737
USA,1980,2862505000000,227225000,19.07,13.509
USA,1984,4040693000000,235825000,17.777,4.317
USA,1988,5252629000000,244499000,18.325,4.009
USA,1992,6539299000000,256514000,17.597,3.029
USA,1996,8100201000000,269394000,18.889,2.931
USA,2000,10284779000000,282162411,20.508,3.377
USA,2004,12274928000000,292805298,16.765,2.677
USA,2008,14718582000000,304093966,17.771,3.839
USA,2012,16155255000000,314102623,16.846,2.069
UZB,1960,0,8789492,0,0
UZB,1964,0,9917202,0,0
UZB,1968,0,11240523,0,0
UZB,1972,0,12762439,0,0
UZB,1976,0,14374729,0,0
UZB,1980,0,15951899,0,0
UZB,1984,0,17712992,0,0
UZB,1988,0,19583186,0,0
UZB,1992,12941297376.1,21449000,0,0
UZB,1996,13948892215.6,23225000,0,0
UZB,2000,13760374487.5,24650400,0,0
UZB,2004,12030023547.9,25864350,0,0
UZB,2008,27934030937.2,27302800,0,0
UZB,2012,51183443225,29774500,0,0
VNM,1960,0,34743000,0,0
VNM,1964,0,37574000,0,0
VNM,1968,0,40856000,0,0
VNM,1972,0,44758000,0,0
VNM,1976,0,49158000,0,0
VNM,1980,0,53700000,0,0
VNM,1984,0,57692000,0,0
VNM,1988,25423812494.3,63263000,0,0
VNM,1992,9866990096.32,68450100,0,0
VNM,1996,24657470331.6,73156700,0,5.675
VNM,2000,33640085727.5,77630900,0,-1.71
VNM,2004,49424107709.9,81436400,0,7.759
VNM,2008,99130304099.1,85118700,0,23.116
VNM,2012,155820001920,88809200,0,9.094
ZAF,1960,7363096178.08,17396000,0,1.326
ZAF,1964,10071444211.1,19390554,0,2.535
ZAF,1968,14475710065.8,21153722,0,1.986
ZAF,1972,20753220242,23126276,20.642,6.461
ZAF,1976,35473781048.8,25268094,21.616,11.02
ZAF,1980,80546993194.7,27576000,22.935,13.66
ZAF,1984,85169436537.3,30505361,23.932,11.526
ZAF,1988,114630316417,33728498,25.576,12.78
ZAF,1992,130513680154,36690739,23.547,13.875
ZAF,1996,147608050636,40000247,25.396,7.354
ZAF,2000,136361791003,44000000,25.674,5.339
ZAF,2004,228593703991,46641103,26.948,1.385
ZAF,2008,286769850240,49296223,29.623,11.536
ZAF,2012,397386418270,52356381,28.381,5.654
ZMB,1960,698739720.784,3049586,0,0
ZMB,1964,822639671.273,3449266,0,0
ZMB,1968,1573739371.13,3916928,0,0
ZMB,1972,1872416680.08,4484141,0,0
ZMB,1976,2742859262.98,5160570,0,0
ZMB,1980,3884530853.76,5929497,0,0
ZMB,1984,2719518932.99,6793708,0,0
ZMB,1988,3728878148.81,7696070,0,51.004
ZMB,1992,3181921787.71,8576987,19.925,165.707
ZMB,1996,3597220962,9502346,17.148,43.073
ZMB,2000,3600683039.73,10585220,0,26.03
ZMB,2004,6221077674.78,11725635,15.716,17.968
ZMB,2008,17910858637.9,13114579,15.014,12.446
ZMB,2012,25503060411.5,14786581,0,6.576
ZWE,1960,1052990400,3752390,0,0
ZWE,1964,1217138000,4279561,0,0
ZWE,1968,1479599900,4874113,0,1.386
ZWE,1972,2677729400,5573312,0,2.85
ZWE,1976,4318372000,6373956,0,10.95
ZWE,1980,6678868200,7289083,0,5.402
ZWE,1984,6352125900,8528328,0,20.151
ZWE,1988,7814784100,9866776,0,7.422
ZWE,1992,6751472200,11019717,24.016,42.065
ZWE,1996,8553146600,11877664,25.329,21.434
ZWE,2000,6689957600,12499981,0,55.866
ZWE,2004,5805598400,12867828,0,282.38
ZWE,2008,4415702800,13495462,0,0
ZWE,2012,12392715500,14565482,0,3.922
