code,year,Rank,Num_OF_Gold,Num_OF_Silver,Num_OF_Bronze
AFG,2008,86,0,0,1
AHO,1988,52,0,1,0
ALG,1984,1,0,0,2
ALG,1992,17,1,0,1
ALG,1996,1,2,0,1
ALG,2000,14,1,1,3
ALG,2008,71,0,1,1
ANZ,1908,18,15,2,2
ANZ,1912,9,5,2,3
ARG,1924,14,6,3,2
ARG,1928,27,3,24,5
ARG,1932,5,3,1,0
ARG,1936,1,5,2,4
ARG,1948,22,3,8,1
ARG,1952,2,2,2,2
ARG,1956,33,0,1,1
ARG,1960,23,0,3,1
ARG,1964,41,0,1,0
ARG,1968,23,0,0,2
ARG,1972,48,0,1,0
ARG,1988,20,0,1,12
ARG,1992,4,0,0,2
ARG,1996,45,0,19,1
ARG,2000,45,0,17,3
ARG,2004,62,26,0,21
ARG,2008,27,20,0,31
ARM,1996,51,1,1,0
ARM,2000,44,0,0,1
ARM,2008,73,0,0,6
AUS,1896,11,2,0,0
AUS,1900,3,2,0,3
AUS,1920,6,0,5,1
AUS,1924,11,3,5,2
AUS,1928,18,1,2,1
AUS,1932,22,3,1,1
AUS,1936,31,0,0,1
AUS,1948,14,2,9,5
AUS,1952,19,7,2,11
AUS,1956,19,23,12,26
AUS,1960,2,10,17,9
AUS,1964,20,8,5,29
AUS,1968,8,5,34,10
AUS,1972,5,11,7,2
AUS,1976,40,0,16,8
AUS,1980,22,5,2,5
AUS,1984,6,7,14,29
AUS,1988,14,18,6,10
AUS,1992,7,14,27,16
AUS,1996,38,32,16,84
AUS,2000,43,60,69,54
AUS,2004,54,49,78,30
AUS,2008,64,31,42,76
AUT,1896,3,2,1,2
AUT,1900,17,0,3,3
AUT,1904,10,0,0,1
AUT,1908,4,0,0,1
AUT,1912,4,0,9,5
AUT,1924,1,0,3,1
AUT,1928,15,2,0,2
AUT,1932,12,1,1,3
AUT,1936,7,5,41,4
AUT,1948,5,1,0,3
AUT,1952,25,0,1,2
AUT,1956,24,0,0,4
AUT,1960,20,1,2,0
AUT,1968,2,0,2,3
AUT,1972,6,0,1,2
AUT,1976,2,0,0,1
AUT,1980,34,1,3,1
AUT,1984,7,1,1,1
AUT,1988,28,1,0,0
AUT,1992,60,0,6,0
AUT,1996,33,0,1,2
AUT,2000,19,3,1,0
AUT,2004,56,3,4,1
AUT,2008,22,0,1,2
AZE,1996,32,0,1,0
AZE,2000,2,2,0,1
AZE,2004,41,1,0,4
AZE,2008,63,1,2,4
BAH,1956,38,0,0,2
BAH,1964,13,2,0,0
BAH,1992,8,0,0,1
BAH,1996,31,0,5,0
BAH,2000,37,6,0,0
BAH,2004,11,1,0,1
BAH,2008,32,0,4,1
BAR,2000,64,0,0,1
BDI,1996,60,1,0,0
BEL,1900,16,5,19,15
BEL,1908,3,1,24,6
BEL,1912,15,9,1,9
BEL,1920,9,57,66,65
BEL,1924,7,3,29,6
BEL,1928,10,0,1,4
BEL,1936,11,0,0,12
BEL,1948,13,4,2,8
BEL,1952,18,4,3,0
BEL,1956,35,0,2,0
BEL,1960,33,0,2,2
BEL,1964,23,2,0,1
BEL,1968,37,0,1,2
BEL,1972,16,0,2,0
BEL,1976,38,0,3,6
BEL,1980,3,1,0,0
BEL,1984,8,1,2,2
BEL,1988,29,0,0,2
BEL,1992,12,0,1,2
BEL,1996,25,2,2,2
BEL,2000,34,0,3,4
BEL,2004,6,1,0,2
BEL,2008,17,1,4,0
BER,1976,5,0,0,1
BLR,1996,65,1,6,16
BLR,2000,5,3,8,11
BLR,2004,8,2,6,9
BLR,2008,11,8,5,17
BOH,1900,15,0,1,1
BOH,1908,9,0,0,5
BRA,1920,10,1,1,5
BRA,1948,9,0,0,12
BRA,1952,38,1,0,2
BRA,1956,34,1,0,0
BRA,1960,19,0,0,13
BRA,1964,27,0,0,12
BRA,1968,28,0,1,3
BRA,1972,17,0,0,2
BRA,1976,6,0,0,3
BRA,1980,5,4,0,5
BRA,1984,14,1,34,2
BRA,1988,12,1,22,5
BRA,1992,13,13,1,0
BRA,1996,13,5,15,44
BRA,2000,47,0,12,36
BRA,2004,28,18,19,3
BRA,2008,2,14,34,27
BUL,1952,33,0,0,1
BUL,1956,15,1,3,14
BUL,1960,28,1,3,3
BUL,1964,18,3,5,2
BUL,1968,5,2,21,3
BUL,1972,19,6,10,6
BUL,1976,19,8,13,18
BUL,1980,16,8,46,40
BUL,1988,32,10,14,17
BUL,1992,54,3,7,7
BUL,1996,21,3,12,6
BUL,2000,27,5,6,2
BUL,2004,39,2,1,14
BUL,2008,8,1,1,3
BWI,1960,10,0,0,5
CAN,1900,13,1,0,1
CAN,1904,7,26,9,0
CAN,1908,16,17,8,26
CAN,1912,18,3,2,3
CAN,1920,16,10,3,3
CAN,1924,9,0,19,1
CAN,1928,9,7,5,21
CAN,1932,2,2,13,23
CAN,1936,12,1,12,9
CAN,1948,11,0,1,5
CAN,1952,34,1,3,0
CAN,1956,16,5,9,5
CAN,1960,6,0,9,0
CAN,1964,32,2,2,1
CAN,1968,6,3,3,4
CAN,1972,20,0,2,8
CAN,1976,11,0,8,12
CAN,1984,40,19,35,32
CAN,1988,10,4,5,12
CAN,1992,16,27,5,12
CAN,1996,74,8,31,12
CAN,2000,73,4,4,23
CAN,2004,44,3,10,4
CAN,2008,3,11,13,10
CHI,1928,24,0,1,0
CHI,1952,7,0,4,0
CHI,1956,8,0,2,2
CHI,1988,8,0,1,0
CHI,2000,28,0,0,18
CHI,2004,50,3,0,1
CHI,2008,47,0,1,0
CHN,1984,39,26,13,37
CHN,1988,39,6,16,31
CHN,1992,25,18,46,19
CHN,1996,6,19,74,17
CHN,2000,78,39,23,17
CHN,2004,61,52,27,15
CHN,2008,36,74,53,57
CIV,1984,38,0,1,0
CMR,1968,7,0,1,0
CMR,1984,27,0,0,1
CMR,2000,21,18,0,0
CMR,2004,70,1,0,0
CMR,2008,35,1,0,0
COL,1972,21,0,1,2
COL,1984,36,0,1,0
COL,1988,41,0,0,1
COL,1992,41,0,0,1
COL,2000,30,1,0,0
COL,2004,2,0,0,2
COL,2008,37,0,1,1
CRC,1988,16,0,1,0
CRC,1996,8,1,0,0
CRC,2000,35,0,0,2
CRO,1992,36,0,12,3
CRO,1996,12,16,13,0
CRO,2000,8,1,0,9
CRO,2004,52,14,3,3
CRO,2008,41,0,2,3
CUB,1900,8,1,1,0
CUB,1904,5,4,2,3
CUB,1948,19,0,2,0
CUB,1964,16,0,1,0
CUB,1968,20,0,10,0
CUB,1972,22,3,1,18
CUB,1976,20,6,4,14
CUB,1980,9,8,7,5
CUB,1992,35,44,13,14
CUB,1996,72,39,8,10
CUB,2000,63,22,35,12
CUB,2004,21,31,8,22
CUB,2008,65,2,34,11
CZE,1996,48,4,5,4
CZE,2000,57,2,3,4
CZE,2004,30,1,6,5
CZE,2008,70,3,4,0
DEN,1896,10,1,2,3
DEN,1900,7,1,3,2
DEN,1908,7,0,12,3
DEN,1912,17,5,45,34
DEN,1920,12,30,44,1
DEN,1924,25,2,8,2
DEN,1928,31,5,5,3
DEN,1932,15,0,5,4
DEN,1936,3,0,3,3
DEN,1948,15,7,15,27
DEN,1952,13,3,1,5
DEN,1956,13,1,5,1
DEN,1960,17,2,17,4
DEN,1964,3,7,1,4
DEN,1968,34,4,6,6
DEN,1972,31,1,0,0
DEN,1976,25,3,0,5
DEN,1980,7,4,2,2
DEN,1984,35,0,5,10
DEN,1988,49,3,1,3
DEN,1992,26,3,2,9
DEN,1996,10,22,1,1
DEN,2000,33,18,3,4
DEN,2004,69,19,0,10
DEN,2008,50,6,6,6
DJI,1988,44,0,0,1
DOM,1984,28,0,0,1
DOM,2004,31,1,0,0
DOM,2008,25,1,1,0
ECU,1996,30,1,0,0
ECU,2008,12,0,1,0
EGY,1928,30,2,1,1
EGY,1936,8,2,1,2
EGY,1948,31,2,2,1
EGY,1952,21,0,0,1
EGY,1960,35,0,1,1
EGY,1984,12,0,1,0
EGY,2004,1,1,1,3
EGY,2008,85,0,0,1
ERI,2004,64,0,0,1
ESP,1900,20,2,0,0
ESP,1920,22,0,24,0
ESP,1928,25,3,0,0
ESP,1932,9,0,0,1
ESP,1948,28,0,3,0
ESP,1952,20,0,1,0
ESP,1960,13,0,0,14
ESP,1972,25,0,0,1
ESP,1976,23,0,6,0
ESP,1980,19,2,19,3
ESP,1984,21,2,14,3
ESP,1988,5,1,2,2
ESP,1992,64,44,20,2
ESP,1996,9,24,21,22
ESP,2000,15,3,20,20
ESP,2004,32,4,15,8
ESP,2008,20,7,48,16
EST,1920,20,1,2,0
EST,1924,10,1,1,4
EST,1928,29,2,1,6
EST,1936,16,2,2,3
EST,1992,23,1,0,2
EST,2000,10,1,0,2
EST,2004,47,0,1,2
EST,2008,61,1,2,0
ETH,1960,16,1,0,0
ETH,1964,34,1,0,0
ETH,1968,44,1,1,0
ETH,1972,39,0,0,2
ETH,1980,17,2,0,2
ETH,1992,63,1,0,2
ETH,1996,11,2,0,1
ETH,2000,75,4,1,3
ETH,2004,29,2,3,2
ETH,2008,39,4,1,2
EUA,1956,14,12,23,22
EUA,1960,27,34,33,21
EUA,1964,6,22,44,49
EUN,1992,24,92,65,66
FIN,1908,6,1,1,27
FIN,1912,3,9,36,22
FIN,1920,2,18,14,17
FIN,1924,21,24,13,15
FIN,1928,7,8,8,9
FIN,1932,11,5,8,16
FIN,1936,9,7,6,13
FIN,1948,3,15,7,7
FIN,1952,15,8,3,29
FIN,1956,36,3,1,22
FIN,1960,11,1,1,4
FIN,1964,39,3,0,2
FIN,1968,41,1,2,1
FIN,1972,38,3,1,6
FIN,1976,13,4,2,0
FIN,1980,14,3,1,5
FIN,1984,29,4,2,6
FIN,1988,42,1,1,2
FIN,1992,49,1,4,2
FIN,1996,54,1,2,1
FIN,2000,76,3,1,1
FIN,2004,42,0,2,0
FIN,2008,81,1,2,2
FRA,1896,9,5,4,2
FRA,1900,9,46,86,53
FRA,1908,14,9,5,21
FRA,1912,16,10,10,5
FRA,1920,19,13,73,55
FRA,1924,17,39,63,20
FRA,1928,13,7,16,13
FRA,1932,8,23,8,6
FRA,1936,26,12,13,18
FRA,1948,20,25,22,21
FRA,1952,39,14,9,16
FRA,1956,30,6,13,13
FRA,1960,42,0,6,5
FRA,1964,24,1,13,17
FRA,1968,33,12,5,10
FRA,1972,37,2,5,15
FRA,1976,12,5,7,8
FRA,1980,28,18,5,6
FRA,1984,47,21,16,31
FRA,1988,21,12,4,13
FRA,1992,48,9,5,43
FRA,1996,36,21,10,20
FRA,2000,3,22,30,14
FRA,2004,20,21,10,22
FRA,2008,49,25,23,28
FRG,1968,40,16,15,18
FRG,1972,4,43,17,36
FRG,1976,37,21,24,30
FRG,1984,23,31,74,52
FRG,1988,4,32,37,44
GBR,1896,4,2,3,2
GBR,1900,19,48,20,10
GBR,1904,3,1,1,0
GBR,1908,8,144,135,68
GBR,1912,7,44,58,58
GBR,1920,5,55,35,17
GBR,1924,4,17,29,20
GBR,1928,11,6,25,24
GBR,1932,27,8,12,14
GBR,1936,27,12,16,8
GBR,1948,10,6,39,11
GBR,1952,41,3,2,26
GBR,1956,21,8,15,22
GBR,1960,18,2,11,15
GBR,1964,19,4,19,5
GBR,1968,18,8,5,5
GBR,1972,44,8,9,12
GBR,1976,32,6,15,11
GBR,1980,11,5,18,22
GBR,1984,3,9,20,43
GBR,1988,48,22,16,15
GBR,1992,37,8,3,39
GBR,1996,17,2,15,9
GBR,2000,20,22,20,13
GBR,2004,15,17,25,15
GBR,2008,51,31,25,21
GDR,1968,42,13,19,19
GDR,1972,45,30,62,56
GDR,1976,17,99,51,42
GDR,1980,23,112,87,61
GDR,1988,22,75,52,47
GEO,1996,77,0,0,2
GEO,2000,23,0,0,6
GEO,2004,71,2,2,0
GEO,2008,33,3,0,3
GER,1896,1,26,5,2
GER,1900,14,11,19,10
GER,1904,4,4,4,5
GER,1908,19,4,11,7
GER,1912,6,10,19,23
GER,1928,23,20,13,39
GER,1932,3,7,26,5
GER,1936,25,88,63,59
GER,1952,6,0,14,26
GER,1992,27,81,57,60
GER,1996,3,42,35,47
GER,2000,46,31,23,65
GER,2004,55,41,45,63
GER,2008,13,42,16,43
GHA,1960,24,0,1,0
GHA,1964,38,0,0,1
GHA,1972,30,0,0,1
GHA,1992,29,0,0,13
GRE,1896,7,10,20,22
GRE,1904,1,1,0,1
GRE,1908,10,0,3,0
GRE,1912,12,1,0,1
GRE,1920,17,0,5,0
GRE,1956,20,0,0,1
GRE,1960,44,3,0,0
GRE,1968,25,0,0,1
GRE,1972,41,0,2,0
GRE,1980,35,1,0,4
GRE,1984,5,0,1,1
GRE,1988,30,0,0,1
GRE,1992,10,2,0,0
GRE,1996,23,4,4,0
GRE,2000,31,4,6,8
GRE,2004,3,8,18,5
GRE,2008,10,0,3,4
GUY,1980,13,0,0,1
HAI,1924,26,0,0,7
HAI,1928,1,0,1,0
HKG,1996,47,1,0,0
HKG,2004,24,0,2,0
HUN,1896,8,2,1,3
HUN,1900,5,1,2,2
HUN,1904,8,2,1,1
HUN,1908,13,6,7,5
HUN,1912,8,10,17,3
HUN,1924,27,2,10,8
HUN,1928,26,9,11,0
HUN,1932,25,20,4,8
HUN,1936,10,25,1,16
HUN,1948,35,15,24,21
HUN,1952,36,52,17,32
HUN,1956,5,30,20,14
HUN,1960,41,13,16,36
HUN,1964,35,42,7,7
HUN,1968,16,32,20,29
HUN,1972,46,10,46,25
HUN,1976,31,14,6,35
HUN,1980,30,8,13,40
HUN,1988,37,20,9,15
HUN,1992,59,14,23,8
HUN,1996,34,8,9,26
HUN,2000,80,25,24,4
HUN,2004,40,24,12,4
HUN,2008,34,16,8,3
INA,1988,38,0,3,0
INA,1992,38,2,3,1
INA,1996,35,2,1,3
INA,2000,55,2,4,2
INA,2004,51,1,1,3
INA,2008,1,2,2,3
IND,1900,4,0,2,0
IND,1928,16,15,0,0
IND,1932,6,11,0,0
IND,1936,32,19,0,0
IND,1948,29,20,0,0
IND,1952,12,14,0,1
IND,1956,6,17,0,0
IND,1960,38,0,13,0
IND,1964,30,15,0,0
IND,1968,15,0,0,15
IND,1972,27,0,0,14
IND,1980,33,16,0,0
IND,1996,15,0,0,1
IND,2000,7,0,0,1
IND,2004,34,0,1,0
IND,2008,79,1,0,2
IOP,1992,33,0,1,2
IRI,1948,12,0,0,1
IRI,1952,37,0,3,4
IRI,1956,9,2,2,1
IRI,1960,31,0,1,3
IRI,1964,15,0,0,2
IRI,1968,10,2,1,2
IRI,1972,18,0,2,1
IRI,1976,33,0,1,1
IRI,1988,26,0,1,0
IRI,1992,2,0,1,2
IRI,1996,79,1,1,1
IRI,2000,9,3,0,1
IRI,2004,25,2,2,2
IRI,2008,75,1,0,1
IRL,1928,4,1,0,0
IRL,1932,26,2,0,0
IRL,1952,14,0,1,0
IRL,1956,29,1,1,3
IRL,1964,10,0,0,1
IRL,1980,27,0,2,1
IRL,1984,45,0,1,0
IRL,1992,39,1,1,0
IRL,1996,75,3,0,1
IRL,2000,17,0,1,0
IRL,2008,69,0,1,2
IRQ,1960,8,0,0,1
ISL,1956,3,0,1,0
ISL,1984,13,0,0,1
ISL,2000,74,0,0,1
ISL,2008,78,0,14,0
ISR,1992,61,0,1,1
ISR,1996,58,0,0,1
ISR,2000,52,0,0,1
ISR,2004,14,1,0,1
ISR,2008,38,0,0,1
ISV,1988,40,0,1,0
ITA,1900,6,2,2,0
ITA,1908,17,2,5,0
ITA,1912,10,18,1,2
ITA,1920,4,68,9,7
ITA,1924,22,25,5,21
ITA,1928,8,18,21,31
ITA,1932,23,21,38,18
ITA,1936,29,36,30,5
ITA,1948,32,20,31,12
ITA,1952,43,17,21,15
ITA,1956,12,25,11,10
ITA,1960,39,36,18,34
ITA,1964,7,13,28,9
ITA,1968,19,5,8,19
ITA,1972,15,9,3,13
ITA,1976,39,2,25,4
