code,year,Rank,Num_OF_Gold,Num_OF_Silver,Num_OF_Bronze
ITA,1980,15,8,21,8
ITA,1984,17,29,6,28
ITA,1988,9,11,10,8
ITA,1992,9,22,10,14
ITA,1996,46,19,24,28
ITA,2000,29,22,14,29
ITA,2004,26,24,39,39
ITA,2008,59,8,14,20
JAM,1948,18,1,2,0
JAM,1952,26,5,3,0
JAM,1968,36,0,1,0
JAM,1972,9,0,0,1
JAM,1976,9,1,1,0
JAM,1980,36,0,0,3
JAM,1984,18,0,4,2
JAM,1988,24,0,5,0
JAM,1992,46,0,3,1
JAM,1996,57,1,3,12
JAM,2000,12,0,14,9
JAM,2004,35,6,1,6
JAM,2008,9,9,3,5
JPN,1920,8,0,3,0
JPN,1924,23,0,0,1
JPN,1928,17,2,5,1
JPN,1932,16,10,17,4
JPN,1936,15,9,4,8
JPN,1952,40,1,9,2
JPN,1956,22,4,15,5
JPN,1960,37,9,10,10
JPN,1964,5,32,5,27
JPN,1968,38,16,29,22
JPN,1972,36,29,19,8
JPN,1976,8,25,6,10
JPN,1984,44,10,8,31
JPN,1988,6,4,3,13
JPN,1992,5,3,8,36
JPN,1996,73,3,26,14
JPN,2000,72,5,30,8
JPN,2004,10,21,20,53
JPN,2008,19,23,11,17
KAZ,1996,19,3,4,4
KAZ,2000,39,3,4,0
KAZ,2004,72,1,4,3
KAZ,2008,4,2,4,7
KEN,1964,36,0,0,1
KEN,1968,21,3,7,2
KEN,1972,42,5,3,4
KEN,1984,25,1,0,2
KEN,1988,15,5,2,2
KEN,1992,31,2,4,2
KEN,1996,22,1,4,3
KEN,2000,38,2,3,2
KEN,2004,9,1,4,2
KEN,2008,24,6,4,4
KGZ,2000,48,0,0,1
KGZ,2008,56,0,1,1
KOR,1948,4,0,0,2
KOR,1952,23,0,0,2
KOR,1956,32,0,1,1
KOR,1964,37,0,2,1
KOR,1968,11,0,1,1
KOR,1972,23,0,1,0
KOR,1976,18,1,1,15
KOR,1984,20,6,29,7
KOR,1988,51,28,37,12
KOR,1992,14,28,5,16
KOR,1996,7,10,49,7
KOR,2000,25,12,26,35
KOR,2004,7,14,28,10
KOR,2008,83,41,11,26
KSA,2000,56,0,1,1
KUW,2000,60,0,0,1
LAT,1932,10,0,1,0
LAT,1936,4,0,1,1
LAT,1992,21,0,2,1
LAT,1996,71,0,1,0
LAT,2000,62,1,1,1
LAT,2004,13,0,4,0
LAT,2008,54,1,1,1
LIB,1952,35,0,1,1
LIB,1972,14,0,1,0
LIB,1980,20,0,0,1
LTU,1992,42,1,0,12
LTU,1996,49,0,0,12
LTU,2000,69,2,0,15
LTU,2004,18,1,2,0
LTU,2008,80,0,2,3
LUX,1920,15,0,1,0
LUX,1952,22,1,0,0
MAR,1960,5,0,1,0
MAR,1984,33,2,0,0
MAR,1988,7,1,0,2
MAR,1992,28,1,1,1
MAR,1996,40,0,0,2
MAR,2000,13,0,1,4
MAR,2004,58,2,1,0
MAR,2008,60,0,1,1
MAS,1992,58,0,0,2
MAS,1996,52,0,2,1
MAS,2008,52,0,1,0
MDA,1996,26,0,2,1
MDA,2000,32,0,1,1
MDA,2008,67,0,0,1
MEX,1932,7,0,2,0
MEX,1936,19,0,0,16
MEX,1948,37,4,1,4
MEX,1952,16,0,1,0
MEX,1956,10,1,0,1
MEX,1960,9,0,0,1
MEX,1964,33,0,0,1
MEX,1968,14,3,3,3
MEX,1972,28,0,1,0
MEX,1976,7,1,0,1
MEX,1980,1,0,1,11
MEX,1984,37,2,3,1
MEX,1988,25,0,0,2
MEX,1992,51,0,1,0
MEX,1996,16,0,0,1
MEX,2000,67,1,2,3
MEX,2004,12,0,3,1
MEX,2008,14,2,0,2
MGL,1968,17,0,1,3
MGL,1972,11,0,1,0
MGL,1976,15,0,1,0
MGL,1980,8,0,2,2
MGL,1988,13,0,0,1
MGL,1992,19,0,0,2
MGL,1996,41,0,0,1
MGL,2004,22,0,0,1
MGL,2008,7,2,2,0
MKD,2000,50,0,0,1
MOZ,1996,37,0,0,1
MOZ,2000,65,1,0,0
MRI,2008,15,0,0,1
NAM,1992,53,0,2,0
NAM,1996,62,0,2,0
NED,1900,1,0,5,15
NED,1908,12,0,0,11
NED,1912,13,0,0,22
NED,1920,18,14,10,24
NED,1924,16,8,1,17
NED,1928,3,20,39,6
NED,1932,21,2,10,0
NED,1936,17,9,7,21
NED,1948,33,8,2,32
NED,1952,4,0,18,0
NED,1960,30,0,1,2
NED,1964,9,5,9,16
NED,1968,26,6,7,1
NED,1972,13,3,1,2
NED,1976,21,0,2,13
NED,1980,31,0,1,5
NED,1984,10,20,6,14
NED,1988,45,3,5,36
NED,1992,18,5,20,8
NED,1996,43,38,9,26
NED,2000,79,27,29,23
NED,2004,37,4,50,22
NED,2008,16,40,18,4
NGR,1964,1,0,0,1
NGR,1972,1,0,0,1
NGR,1984,15,0,1,4
NGR,1992,57,0,7,4
NGR,1996,78,19,4,3
NGR,2000,71,0,8,0
NGR,2004,16,0,0,8
NGR,2008,43,0,18,6
NIG,1972,47,0,0,1
NOR,1900,18,0,6,3
NOR,1908,5,7,34,3
NOR,1912,5,41,6,29
NOR,1920,11,58,56,27
NOR,1924,3,16,7,3
NOR,1928,22,4,4,1
NOR,1936,28,1,12,15
NOR,1948,34,3,4,11
NOR,1952,11,5,8,0
NOR,1956,11,1,0,2
NOR,1960,40,2,0,0
NOR,1968,35,4,2,0
NOR,1972,8,2,2,4
NOR,1976,1,2,4,0
NOR,1984,34,0,1,3
NOR,1988,18,2,21,0
NOR,1992,3,2,20,1
NOR,1996,24,2,3,20
NOR,2000,41,21,4,19
NOR,2004,23,5,0,2
NOR,2008,28,16,5,1
NZL,1920,13,0,0,1
NZL,1924,8,0,0,1
NZL,1928,6,1,0,0
NZL,1932,4,0,2,0
NZL,1936,24,1,0,0
NZL,1952,27,1,0,2
NZL,1956,31,3,0,0
NZL,1960,25,2,0,1
NZL,1964,25,4,0,2
NZL,1968,30,5,0,2
NZL,1972,35,9,4,1
NZL,1976,30,17,1,9
NZL,1984,16,16,1,6
NZL,1988,17,4,4,16
NZL,1992,20,1,9,5
NZL,1996,68,3,2,4
NZL,2000,22,1,0,3
NZL,2004,66,4,2,0
NZL,2008,48,4,2,8
PAK,1956,1,0,14,0
PAK,1960,34,13,0,1
PAK,1964,14,0,16,0
PAK,1968,12,13,0,0
PAK,1972,40,0,15,0
PAK,1976,35,0,0,16
PAK,1984,9,16,0,0
PAK,1988,47,0,0,1
PAK,1992,22,0,0,16
PAN,1948,1,0,0,2
PAN,2008,42,1,0,0
PAR,2004,65,0,17,0
PER,1948,36,1,0,0
PER,1984,43,0,1,0
PER,1988,27,0,12,0
PER,1992,6,0,1,0
PHI,1928,32,0,0,1
PHI,1932,13,0,0,3
PHI,1936,13,0,0,1
PHI,1964,11,0,1,0
PHI,1988,36,0,0,1
PHI,1992,15,0,0,1
PHI,1996,70,0,1,0
POL,1924,13,0,4,1
POL,1928,28,1,3,14
POL,1932,17,2,3,14
POL,1936,5,0,5,4
POL,1948,16,0,0,1
POL,1952,17,1,2,1
POL,1956,17,1,9,9
POL,1960,15,4,11,15
POL,1964,28,10,13,25
POL,1968,39,5,2,30
POL,1972,43,27,8,11
POL,1976,34,18,29,26
POL,1980,29,3,25,22
POL,1988,50,2,9,10
POL,1992,56,5,18,19
POL,1996,61,7,7,7
POL,2000,59,7,10,7
POL,2004,68,4,2,6
POL,2008,18,6,13,1
POR,1924,12,0,0,3
POR,1936,22,0,0,3
POR,1948,23,0,2,3
POR,1952,42,0,0,2
POR,1960,12,0,2,0
POR,1976,41,0,2,0
POR,1984,19,1,0,2
POR,1988,46,1,0,0
POR,1996,27,1,0,2
POR,2000,1,0,0,2
POR,2004,60,0,2,1
POR,2008,45,1,1,0
PRK,1972,26,1,1,13
PRK,1976,16,1,1,0
PRK,1980,26,0,3,2
PRK,1992,40,4,0,6
PRK,1996,55,2,1,2
PRK,2000,68,0,1,3
PRK,2004,53,0,4,1
PRK,2008,66,2,1,3
PUR,1948,6,0,0,1
PUR,1976,24,0,0,1
PUR,1984,22,0,1,1
PUR,1992,34,0,0,1
PUR,1996,28,0,0,1
QAT,1992,32,0,0,1
QAT,2000,11,0,0,1
ROU,1924,24,0,0,23
ROU,1936,14,0,2,0
ROU,1952,1,1,1,2
ROU,1956,27,6,3,10
ROU,1960,1,3,1,11
ROU,1964,17,2,4,10
ROU,1968,32,5,9,9
ROU,1972,33,3,10,27
ROU,1976,28,4,28,23
ROU,1980,18,7,15,50
ROU,1984,24,40,31,35
ROU,1988,31,8,30,13
ROU,1992,30,8,31,14
ROU,1996,2,13,10,15
ROU,2000,6,27,6,13
ROU,2004,57,23,5,11
ROU,2008,26,5,1,16
RSA,1908,15,1,1,0
RSA,1912,14,5,2,0
RSA,1920,14,3,12,6
RSA,1924,15,1,1,1
RSA,1928,21,1,0,5
RSA,1932,19,2,0,3
RSA,1936,20,0,1,0
RSA,1948,27,2,1,1
RSA,1952,8,2,8,4
RSA,1956,26,0,0,7
RSA,1960,7,0,1,2
RSA,1992,44,0,3,0
RSA,1996,64,3,1,1
RSA,2000,58,0,2,3
RSA,2004,45,4,3,3
RSA,2008,29,0,1,0
RU1,1908,1,1,2,0
RU1,1912,1,0,5,9
RUS,1996,14,36,45,34
RUS,2000,40,66,68,54
RUS,2004,19,47,49,96
RUS,2008,23,43,44,56
SCG,2004,67,0,14,0
SEN,1988,19,0,1,0
SIN,1960,36,0,1,0
SIN,2008,30,0,3,0
SLO,1992,11,0,0,6
SLO,1996,5,0,2,0
SLO,2000,24,3,0,0
SLO,2004,43,0,2,3
SLO,2008,53,1,2,2
SRB,2008,77,0,1,14
SRI,1948,8,0,1,0
SRI,2000,18,0,1,0
SUD,2008,6,0,1,0
SUI,1896,2,1,2,0
SUI,1900,10,13,1,1
SUI,1904,6,1,0,1
SUI,1920,7,6,2,21
SUI,1924,20,13,31,21
SUI,1928,5,16,8,5
SUI,1932,20,0,1,0
SUI,1936,23,1,22,24
SUI,1948,17,5,22,5
SUI,1952,30,2,19,12
SUI,1956,7,0,0,3
SUI,1960,29,0,5,6
SUI,1964,29,1,4,1
SUI,1968,9,0,3,10
SUI,1972,7,0,8,0
SUI,1976,36,1,3,6
SUI,1980,25,2,0,0
SUI,1984,46,0,9,6
SUI,1988,11,0,6,2
SUI,1992,45,1,0,0
SUI,1996,20,5,6,0
SUI,2000,70,1,11,2
SUI,2004,74,1,2,4
SUI,2008,74,3,0,8
SUR,1988,34,1,0,0
SUR,1992,62,0,0,1
SVK,1996,42,1,1,1
SVK,2000,49,2,3,1
SVK,2004,5,3,2,5
SVK,2008,46,4,5,1
SWE,1900,2,0,0,1
SWE,1908,2,69,18,11
SWE,1912,11,86,62,25
SWE,1920,3,53,36,57
SWE,1924,6,6,25,49
SWE,1928,20,7,8,21
SWE,1932,18,12,7,12
SWE,1936,6,7,11,16
SWE,1948,30,29,15,29
SWE,1952,10,23,24,23
SWE,1956,25,14,14,6
SWE,1960,21,2,2,3
SWE,1964,40,3,4,8
SWE,1968,1,4,4,1
SWE,1972,10,4,9,8
SWE,1976,22,9,1,0
SWE,1980,12,3,6,9
SWE,1984,26,3,18,11
SWE,1988,43,0,5,11
SWE,1992,50,1,27,7
SWE,1996,50,3,23,5
SWE,2000,53,4,20,8
SWE,2004,33,5,5,2
SWE,2008,68,0,5,2
SYR,1984,32,0,1,0
SYR,1996,56,1,0,0
SYR,2004,49,0,0,1
TAN,1980,6,0,2,0
TCH,1920,21,0,0,10
TCH,1924,18,1,4,5
TCH,1928,12,2,12,2
TCH,1932,24,1,2,1
TCH,1936,30,5,12,0
TCH,1948,25,14,3,3
TCH,1952,31,11,4,10
TCH,1956,18,1,5,1
TCH,1960,14,4,7,11
TCH,1964,12,5,38,12
TCH,1968,24,7,7,15
TCH,1972,12,2,21,6
TCH,1976,26,2,4,9
TCH,1980,2,18,18,16
TCH,1988,1,3,4,3
TCH,1992,52,4,3,1
TGA,1996,67,0,1,0
THA,1976,10,0,0,1
THA,1984,30,0,1,0
THA,1988,23,0,0,1
THA,1992,55,0,0,1
THA,1996,63,1,0,1
THA,2000,42,1,0,2
THA,2004,48,3,1,4
THA,2008,44,2,2,0
TJK,2008,84,0,1,1
TOG,2008,31,0,0,1
TPE,1960,43,0,1,0
TPE,1968,13,0,0,1
TPE,1984,41,0,0,1
TPE,1992,43,0,20,0
TPE,1996,69,0,1,0
TPE,2000,54,0,1,4
TPE,2004,59,2,4,3
TPE,2008,62,0,0,4
TRI,1948,24,0,1,0
TRI,1952,32,0,0,2
TRI,1964,22,0,1,5
TRI,1976,14,1,0,0
TRI,1996,39,0,0,2
TRI,2000,61,0,1,1
TRI,2004,27,0,0,1
TRI,2008,76,0,5,0
TUN,1964,8,0,1,1
TUN,1968,31,1,0,1
TUN,1972,24,0,1,0
TUN,1996,59,0,0,1
TUN,2008,58,1,0,0
TUR,1936,18,1,0,1
TUR,1948,21,6,4,2
TUR,1952,29,2,0,1
TUR,1956,28,3,2,2
TUR,1960,26,7,2,0
TUR,1964,26,2,3,1
TUR,1968,43,2,0,0
TUR,1972,29,0,1,0
TUR,1984,42,0,0,3
TUR,1988,35,1,1,0
TUR,1992,47,2,2,2
TUR,1996,44,4,1,1
TUR,2000,36,3,0,2
TUR,2004,36,3,3,4
TUR,2008,57,1,4,3
UAE,2004,63,1,0,0
UGA,1968,29,0,1,1
UGA,1972,34,1,1,0
UGA,1980,21,0,1,0
UGA,1996,29,0,0,1
UKR,1996,66,10,5,19
UKR,2000,66,3,20,12
UKR,2004,38,9,8,31
UKR,2008,40,10,5,16
URS,1952,24,36,62,19
URS,1956,37,68,46,55
URS,1960,22,61,63,45
URS,1964,21,61,63,50
URS,1968,22,66,62,60
URS,1972,32,107,46,58
URS,1976,29,113,93,79
URS,1980,10,192,127,123
URS,1988,33,134,65,95
URU,1924,5,22,0,0
URU,1928,14,22,0,0
URU,1932,14,0,0,1
URU,1948,26,0,1,2
URU,1952,9,0,0,14
URU,1956,23,0,0,12
URU,1964,31,0,0,1
URU,2000,26,0,1,0
USA,1896,6,11,7,2
USA,1900,11,27,14,14
USA,1904,9,146,137,111
USA,1908,11,34,14,15
USA,1912,2,45,25,31
USA,1920,1,110,45,38
USA,1924,19,110,37,51
USA,1928,19,43,24,17
USA,1932,1,78,44,59
USA,1936,2,51,26,15
USA,1948,7,83,30,35
USA,1952,28,79,23,28
USA,1956,2,61,37,20
USA,1960,32,68,23,21
USA,1964,2,78,36,36
USA,1968,27,83,31,35
USA,1972,2,53,59,43
USA,1976,3,63,56,36
USA,1984,2,168,115,50
USA,1988,2,77,64,52
USA,1992,1,89,50,85
USA,1996,18,160,48,52
USA,2000,51,130,66,52
USA,2004,46,116,75,73
USA,2008,55,125,109,81
UZB,1996,53,0,1,1
UZB,2000,77,1,1,2
UZB,2004,73,2,1,2
UZB,2008,21,1,2,3
VEN,1952,5,0,0,1
VEN,1960,3,0,0,1
VEN,1968,3,1,0,0
VEN,1976,27,0,1,0
VEN,1980,32,0,1,0
VEN,1984,11,0,0,3
VEN,2004,17,0,0,2
VEN,2008,82,0,0,1
VIE,2000,16,0,1,0
VIE,2008,72,0,1,0
YUG,1924,2,2,0,0
YUG,1928,2,1,1,10
YUG,1936,21,0,1,0
YUG,1948,2,0,16,0
YUG,1952,3,4,20,0
YUG,1956,4,0,23,0
YUG,1960,4,16,1,0
YUG,1964,4,2,11,2
YUG,1968,4,13,14,2
YUG,1972,3,15,1,2
YUG,1976,4,2,14,3
YUG,1980,24,13,27,17
YUG,1984,31,47,5,35
YUG,1988,3,15,27,21
YUG,1996,76,1,12,13
YUG,2000,4,12,1,13
ZAM,1984,4,0,0,1
ZAM,1996,4,0,1,0
ZIM,1980,4,16,0,0
ZIM,2004,4,1,1,1
ZIM,2008,5,1,3,0
ZZX,1896,5,2,2,2
ZZX,1900,12,18,8,8
ZZX,1904,2,3,5,0
